dropoff_latitude,dropoff_longitude,fare_amount,Miles,passenger_count,pickup_datetime,pickup_latitude,pickup_longitude,RandomValue,Weekday,x
-881.985513,1153.572603,48.3,5.366666667,1,2011-05-18 00:00:00,1292.016128,57.418457,3,Wednesday,23566642
-74.01575,40.715187,18.5,6.166666667,1,2013-05-24 00:00:00,-73.954587,40.771512,1,Friday,3149589
-74.009857,40.726152,20,3.333333333,6,2013-05-26 00:00:00,-73.993383,40.743327,2,Sunday,53725281
-74.009465,40.723562,11,1.833333333,3,2013-05-21 00:00:00,-74.007613,40.735635,2,Tuesday,44456934
-74.009385,40.715327,37.5,4.166666667,1,2013-05-20 00:00:00,-73.983505,40.759662,3,Monday,39578415
-74.008745,40.7161,156,17.33333333,1,2013-05-24 00:00:00,-73.781745,40.64481,3,Friday,21028373
-74.006547,40.73121,7,2.333333333,1,2013-05-23 00:00:00,-74.00722,40.718327,1,Thursday,21015691
-74.006453,40.716692,4.5,1.5,1,2013-05-25 00:00:00,-74.009122,40.709165,1,Saturday,27726846
-74.006173,40.733197,69,7.666666667,1,2013-05-24 00:00:00,-73.955597,40.77533,3,Friday,14740971
-74.004602,40.741997,8,2.666666667,1,2013-05-25 00:00:00,-73.98593,40.760115,1,Saturday,22050495
-74.003933,40.738277,25.5,2.833333333,5,2013-05-22 00:00:00,-73.99364,40.72729,3,Wednesday,28137484
-74.003887,40.737402,13,2.166666667,2,2013-05-25 00:00:00,-74.00511,40.720367,2,Saturday,582737
-74.002802,40.715947,18,3,3,2013-05-22 00:00:00,-74.000322,40.727077,2,Wednesday,20456312
-74.00206,40.750727,10,1.666666667,1,2013-05-26 00:00:00,-74.000467,40.742502,2,Sunday,14999537
-74.00155,40.740407,12,1.333333333,1,2013-05-22 00:00:00,-73.994265,40.74035,3,Wednesday,11035702
-73.999748,40.75895,33,3.666666667,5,2013-05-24 00:00:00,-73.979885,40.763475,3,Friday,3895921
-73.998797,40.723537,10.5,1.166666667,1,2013-05-25 00:00:00,-73.993873,40.728495,3,Saturday,54743126
-73.99607,40.738745,34,5.666666667,1,2013-05-21 00:00:00,-74.007197,40.705075,2,Tuesday,25467636
-73.995682,40.669862,48,8,1,2013-05-26 00:00:00,-73.980998,40.729565,2,Sunday,21422078
-73.994895,40.761637,9.5,3.166666667,2,2013-05-24 00:00:00,-73.985242,40.781825,1,Friday,31464133
-73.99437,40.726197,21,3.5,2,2013-05-23 00:00:00,-74.009697,40.714897,2,Thursday,45851743
-73.99215,40.749942,14,4.666666667,1,2013-05-24 00:00:00,-73.977398,40.787205,1,Friday,43136669
-73.991765,40.755765,64.66,10.77666667,1,2013-05-25 00:00:00,-73.87088,40.773682,2,Saturday,44941504
-73.991197,40.74892,22.5,2.5,3,2013-05-22 00:00:00,-73.98503,40.742002,3,Wednesday,24170346
-73.988702,40.77416,36,4,1,2013-05-21 00:00:00,-73.969465,40.753272,3,Tuesday,3398362
-73.98665,40.728207,18,2,1,2013-05-26 00:00:00,-74.001407,40.731167,3,Sunday,29983354
-73.981972,40.762627,57.33,19.11,1,2013-05-19 00:00:00,-73.786228,40.643332,1,Sunday,4148119
-73.981807,40.756297,85.66,14.27666667,6,2013-05-23 00:00:00,-73.8635,40.769745,2,Thursday,6934903
-73.981807,40.764505,36,6,5,2013-05-24 00:00:00,-73.948045,40.78992,2,Friday,36169123
-73.97821,40.755835,84.66,14.11,6,2013-05-24 00:00:00,-73.875495,40.771465,2,Friday,6364125
-73.977987,40.757887,29,4.833333333,6,2013-05-22 00:00:00,-73.960672,40.78149,2,Wednesday,50423039
-73.97782,40.764562,38,6.333333333,1,2013-05-23 00:00:00,-73.99852,40.745105,2,Thursday,51877757
-73.974365,40.751177,13,4.333333333,2,2013-05-24 00:00:00,-73.979387,40.73291,1,Friday,26724744
-73.969562,40.756635,25,8.333333333,1,2013-05-24 00:00:00,-74.015515,40.70889,1,Friday,20461055
-73.96879,40.674235,73,12.16666667,1,2013-05-25 00:00:00,-73.871045,40.773712,2,Saturday,31501625
-73.966272,40.773865,82.5,9.166666667,2,2013-05-23 00:00:00,-74.014323,40.704507,3,Thursday,15125218
-73.964117,40.719157,76.5,8.5,1,2013-05-19 00:00:00,-73.885757,40.77314,3,Sunday,27668776
-73.962165,40.773677,2.5,0.833333333,5,2013-05-24 00:00:00,-73.96243,40.774042,1,Friday,13657904
-73.960097,40.758205,49.5,5.5,1,2013-05-24 00:00:00,-73.9817,40.732527,3,Friday,43097687
-73.958242,40.760592,33.33,11.11,1,2013-05-23 00:00:00,-73.86538,40.771407,1,Thursday,3987228
-73.945852,40.816252,58,9.666666667,1,2013-05-24 00:00:00,-74.010777,40.710182,2,Friday,8570555
-73.93777,40.796987,39,6.5,6,2013-05-25 00:00:00,-73.994013,40.731562,2,Saturday,13409341
-73.93001,40.831932,23,3.833333333,1,2013-05-25 00:00:00,-73.93669,40.799047,2,Saturday,1286192
-73.896347,40.64677,42.5,14.16666667,2,2013-05-26 00:00:00,-73.987865,40.75572,1,Sunday,50922184
-0.563333,0,12.2,2.033333333,1,2010-08-11 00:00:00,40.739263,-73.991332,2,Wednesday,38849731
-0.002265,-0.006992,12.9,4.3,1,2010-12-23 00:00:00,0.00177,0.005028,1,Thursday,13701540
,,48.2,8.033333333,0,2013-07-02 00:00:00,40.779692,-73.950581,2,Tuesday,32736015
0,0,4.6,1.533333333,1,2009-01-24 00:00:00,0,0,1,Saturday,12025238
0,0,5.4,1.8,1,2009-04-03 00:00:00,0,0,1,Friday,42958379
0,0,5.8,0.966666667,1,2010-05-11 00:00:00,0,0,2,Tuesday,19290370
0,0,5.9,1.966666667,1,2009-01-28 00:00:00,0,0,1,Wednesday,20826194
0,0,6.6,1.1,1,2011-06-26 00:00:00,0,0,2,Sunday,5396278
0,0,7.1,2.366666667,1,2009-04-01 00:00:00,0,0,1,Wednesday,41329865
0,0,7.7,2.566666667,1,2011-08-06 00:00:00,0,0,1,Saturday,305109
0,0,7.8,1.3,1,2009-02-19 00:00:00,0,0,2,Thursday,12131029
0,0,8.2,1.366666667,1,2009-12-17 00:00:00,0,0,2,Thursday,129790
0,0,8.4,1.4,4,2009-02-28 00:00:00,0,0,2,Saturday,54203662
0,0,8.9,2.966666667,1,2012-03-31 00:00:00,0,0,1,Saturday,320546
0,0,9,1,1,2012-10-13 00:00:00,0,0,3,Saturday,18059398
0,0,9.7,3.233333333,1,2011-12-13 00:00:00,0,0,1,Tuesday,1412744
0,0,9.8,1.633333333,1,2011-02-01 00:00:00,0,0,2,Tuesday,102673
0,0,9.8,3.266666667,0,2011-04-24 00:00:00,0,0,1,Sunday,24036594
0,0,10.2,1.7,1,2009-02-20 00:00:00,0,0,2,Friday,18160032
0,0,11.1,1.233333333,0,2010-12-23 00:00:00,0,0,3,Thursday,31250049
0,0,11.1,3.7,1,2009-01-14 00:00:00,0,0,1,Wednesday,36151687
0,0,12.1,4.033333333,1,2010-12-25 00:00:00,0,0,1,Saturday,4952720
0,0,13.07,4.356666667,1,2010-08-20 00:00:00,0,0,1,Friday,38647501
0,0,13.8,2.3,0,2012-03-07 00:00:00,0,0,2,Wednesday,24838729
0,0,14.8,2.466666667,1,2009-01-16 00:00:00,0,0,2,Friday,13399505
0,0,15,5,1,2015-03-02 00:00:00,0,0,1,Monday,12302997
0,0,15.3,5.1,1,2011-03-30 00:00:00,0,0,1,Wednesday,2486914
0,0,15.9,1.766666667,1,2012-02-27 00:00:00,0,0,3,Monday,1545365
0,0,16.2,2.7,1,2010-04-16 00:00:00,0,0,2,Friday,700625
0,0,16.4,2.733333333,1,2009-02-22 00:00:00,0,0,2,Sunday,25778681
0,0,17.1,1.9,1,2011-10-25 00:00:00,0,0,3,Tuesday,205088
0,0,17.4,1.933333333,1,2009-02-09 00:00:00,0,0,3,Monday,14627135
0,0,17.7,5.9,1,2010-08-10 00:00:00,0,0,1,Tuesday,19466196
0,0,18.1,6.033333333,1,2011-07-11 00:00:00,0,0,1,Monday,12706132
0,0,18.6,2.066666667,2,2009-04-12 00:00:00,0,0,3,Sunday,29734829
0,0,18.6,3.1,0,2012-01-07 00:00:00,0,0,2,Saturday,1105545
0,0,18.8,3.133333333,1,2009-02-05 00:00:00,0,0,2,Thursday,23268148
0,0,18.9,2.1,1,2009-03-11 00:00:00,0,0,3,Wednesday,46855510
0,0,19.8,3.3,3,2009-02-06 00:00:00,0,0,2,Friday,48566512
0,0,20.2,3.366666667,1,2012-05-23 00:00:00,0,0,2,Wednesday,2206493
0,0,20.5,6.833333333,1,2009-11-19 00:00:00,0,0,1,Thursday,10999628
0,0,21,7,1,2014-12-10 00:00:00,0,0,1,Wednesday,8176212
0,0,21.5,7.166666667,1,2014-08-06 00:00:00,0,0,1,Wednesday,2727888
0,0,21.8,3.633333333,1,2010-10-06 00:00:00,0,0,2,Wednesday,236346
0,0,21.9,2.433333333,0,2011-12-10 00:00:00,0,0,3,Saturday,49116579
0,0,22,7.333333333,1,2014-01-17 00:00:00,0,0,1,Friday,20367168
0,0,22.1,7.366666667,1,2011-01-21 00:00:00,0,0,1,Friday,22329299
0,0,22.5,7.5,1,2011-07-18 00:00:00,0,0,1,Monday,19085696
0,0,22.9,7.633333333,2,2009-06-03 00:00:00,0,0,1,Wednesday,37729994
0,0,23.4,2.6,1,2009-02-10 00:00:00,0,0,3,Tuesday,2975662
0,0,23.6,3.933333333,1,2009-03-04 00:00:00,0,0,2,Wednesday,42226639
0,0,23.95,7.983333333,1,2014-10-24 00:00:00,0,0,1,Friday,9604393
0,0,24.2,8.066666667,1,2009-01-25 00:00:00,0,0,1,Sunday,54623196
0,0,24.5,8.166666667,1,2014-08-06 00:00:00,0,0,1,Wednesday,1459303
0,0,24.6,4.1,1,2009-02-04 00:00:00,0,0,2,Wednesday,12257439
0,0,24.7,8.233333333,1,2012-07-20 00:00:00,0,0,1,Friday,36084677
0,0,25.4,4.233333333,2,2011-11-26 00:00:00,0,0,2,Saturday,43087721
0,0,26,8.666666667,1,2013-11-04 00:00:00,0,0,1,Monday,11003633
0,0,26.1,2.9,1,2009-02-25 00:00:00,0,0,3,Wednesday,51401987
0,0,26.8,8.933333333,3,2012-11-17 00:00:00,0,0,1,Saturday,18243679
0,0,27,9,1,2013-12-20 00:00:00,0,0,1,Friday,33554490
0,0,27.07,9.023333333,1,2010-09-21 00:00:00,0,0,1,Tuesday,20537891
0,0,27.4,4.566666667,1,2011-09-20 00:00:00,0,0,2,Tuesday,6341148
0,0,27.8,9.266666667,1,2009-02-26 00:00:00,0,0,1,Thursday,30449517
0,0,27.83,9.276666667,1,2014-03-04 00:00:00,0,0,1,Tuesday,18271303
0,0,28.2,4.7,1,2011-01-28 00:00:00,0,0,2,Friday,616829
0,0,29.4,4.9,0,2011-04-23 00:00:00,0,0,2,Saturday,31353697
0,0,29.7,9.9,1,2012-08-11 00:00:00,0,0,1,Saturday,20201910
0,0,29.8,4.966666667,1,2011-03-26 00:00:00,0,0,2,Saturday,6781476
0,0,30,10,1,2014-05-26 00:00:00,0,0,1,Monday,9108794
0,0,30.33,10.11,1,2014-10-22 00:00:00,40.756027,-73.992959,1,Wednesday,740461
0,0,30.5,10.16666667,1,2012-02-26 00:00:00,0,0,1,Sunday,16285483
0,0,30.6,3.4,1,2009-04-11 00:00:00,0,0,3,Saturday,44570324
0,0,30.9,3.433333333,1,2009-01-09 00:00:00,0,0,3,Friday,53727126
0,0,31,5.166666667,1,2015-01-10 00:00:00,0,0,2,Saturday,4633931
0,0,31.47,10.49,1,2010-12-20 00:00:00,0,0,1,Monday,619000
0,0,31.5,10.5,1,2015-02-28 00:00:00,0,0,1,Saturday,25075589
0,0,31.6,5.266666667,1,2009-02-22 00:00:00,0,0,2,Sunday,36160192
0,0,31.8,3.533333333,1,2009-01-13 00:00:00,0,0,3,Tuesday,5971061
0,0,32.1,3.566666667,1,2009-03-27 00:00:00,0,0,3,Friday,49301764
0,0,32.9,10.96666667,2,2011-05-17 00:00:00,0,0,1,Tuesday,11070885
0,0,33,11,1,2012-11-12 00:00:00,0,0,1,Monday,30638185
0,0,33.3,11.1,1,2011-07-05 00:00:00,0,0,1,Tuesday,35972696
0,0,33.9,3.766666667,1,2011-03-04 00:00:00,0,0,3,Friday,2497548
0,0,34.1,11.36666667,1,2012-08-19 00:00:00,0,0,1,Sunday,33659399
0,0,34.2,3.8,1,2009-04-07 00:00:00,0,0,3,Tuesday,16288359
0,0,34.33,11.44333333,1,2014-08-18 00:00:00,0,0,1,Monday,16740928
0,0,34.66,5.776666667,3,2014-04-17 00:00:00,0,0,2,Thursday,34550228
0,0,35,5.833333333,1,2015-01-14 00:00:00,0,0,2,Wednesday,8489738
0,0,35.07,11.69,1,2010-06-10 00:00:00,0,0,1,Thursday,51078503
0,0,35.1,3.9,0,2012-02-22 00:00:00,0,0,3,Wednesday,46519032
0,0,35.33,11.77666667,6,2014-09-17 00:00:00,0,0,1,Wednesday,50636595
0,0,36,12,1,2012-09-12 00:00:00,0,0,1,Wednesday,53844200
0,0,36.1,12.03333333,1,2012-03-16 00:00:00,0,0,1,Friday,34316949
0,0,37.2,12.4,1,2009-11-05 00:00:00,0,0,1,Thursday,45036498
0,0,37.3,12.43333333,1,2013-02-25 00:00:00,0,0,1,Monday,54488357
0,0,39.4,6.566666667,5,2012-06-12 00:00:00,0,0,2,Tuesday,6467569
0,0,39.6,13.2,1,2010-07-31 00:00:00,0,0,1,Saturday,32511697
0,0,39.9,4.433333333,1,2010-08-25 00:00:00,0,0,3,Wednesday,3605538
0,0,40,6.666666667,1,2013-01-23 00:00:00,0,0,2,Wednesday,555010
0,0,40.4,6.733333333,2,2009-03-22 00:00:00,0,0,2,Sunday,3122454
0,0,40.5,4.5,1,2015-06-10 00:00:00,0,0,3,Wednesday,2056469
0,0,40.66,6.776666667,1,2013-06-22 00:00:00,0,0,2,Saturday,3635144
0,0,40.83,13.61,1,2014-11-20 00:00:00,0,0,1,Thursday,10518240
0,0,41.2,6.866666667,1,2009-03-15 00:00:00,0,0,2,Sunday,6347313
0,0,41.4,4.6,2,2009-02-01 00:00:00,0,0,3,Sunday,30354790
0,0,41.7,13.9,1,2010-12-24 00:00:00,0,0,1,Friday,12402646
0,0,41.83,13.94333333,2,2014-07-27 00:00:00,0,0,1,Sunday,54388389
0,0,42.6,4.733333333,1,2009-01-03 00:00:00,0,0,3,Saturday,49860272
0,0,42.6,7.1,1,2010-12-18 00:00:00,0,0,2,Saturday,3085004
0,0,42.9,4.766666667,1,2012-03-02 00:00:00,0,0,3,Friday,45862593
0,0,44.1,14.7,1,2010-07-14 00:00:00,0,0,1,Wednesday,2512645
0,0,44.27,14.75666667,1,2010-12-10 00:00:00,0,0,1,Friday,29606700
0,0,44.5,14.83333333,1,2014-05-26 00:00:00,0,0,1,Monday,20575882
0,0,44.9,14.96666667,1,2010-12-14 00:00:00,0,0,1,Tuesday,5359987
0,0,46.1,15.36666667,1,2012-05-11 00:00:00,0,0,1,Friday,53070696
0,0,46.41,5.156666667,1,2010-05-08 00:00:00,0,0,3,Saturday,7381399
0,0,46.6,7.766666667,1,2012-03-09 00:00:00,0,0,2,Friday,6530808
0,0,47.1,5.233333333,1,2010-05-19 00:00:00,0,0,3,Wednesday,8911901
0,0,48,5.333333333,1,2013-09-15 00:00:00,0,0,3,Sunday,12658428
0,0,48,16,1,2010-10-28 00:00:00,0,0,1,Thursday,17275087
0,0,49.8,8.3,5,2010-06-14 00:00:00,0,0,2,Monday,41366870
0,0,49.8,16.6,1,2011-03-18 00:00:00,0,0,1,Friday,12252523
0,0,50.1,5.566666667,1,2009-03-03 00:00:00,0,0,3,Tuesday,33926202
0,0,50.5,16.83333333,1,2009-11-10 00:00:00,0,0,1,Tuesday,35353965
0,0,50.7,5.633333333,1,2010-04-16 00:00:00,0,0,3,Friday,3075736
0,0,51.9,5.766666667,1,2009-11-14 00:00:00,0,0,3,Saturday,3341112
0,0,53,8.833333333,1,2012-04-26 00:00:00,0,0,2,Thursday,9986893
0,0,53.8,8.966666667,1,2010-07-29 00:00:00,0,0,2,Thursday,48234090
0,0,54.6,9.1,1,2012-05-09 00:00:00,0,0,2,Wednesday,51776487
0,0,55.4,9.233333333,1,2011-03-06 00:00:00,0,0,2,Sunday,11930874
0,0,56,9.333333333,1,2013-03-19 00:00:00,0,0,2,Tuesday,6448229
0,0,56.66,9.443333333,1,2013-04-11 00:00:00,0,0,2,Thursday,46864372
0,0,56.7,6.3,0,2012-04-06 00:00:00,0,0,3,Friday,40849570
0,0,57,9.5,1,2013-05-08 00:00:00,0,0,2,Wednesday,8185928
0,0,57.9,6.433333333,1,2010-09-02 00:00:00,0,0,3,Thursday,10733652
0,0,58.5,19.5,1,2012-11-17 00:00:00,0,0,1,Saturday,42803526
0,0,58.6,9.766666667,2,2011-07-09 00:00:00,0,0,2,Saturday,27068246
0,0,59,9.833333333,2,2014-03-21 00:00:00,0,0,2,Friday,46512771
0,0,59,19.66666667,1,2013-05-30 00:00:00,0,0,1,Thursday,8635421
0,0,60.3,6.7,1,2010-04-06 00:00:00,0,0,3,Tuesday,3417114
0,0,60.9,6.766666667,1,2013-03-03 00:00:00,0,0,3,Sunday,33212899
0,0,61.6,10.26666667,2,2010-04-28 00:00:00,0,0,2,Wednesday,36971612
0,0,61.66,10.27666667,1,2014-01-31 00:00:00,0,0,2,Friday,34934307
0,0,61.8,10.3,2,2012-03-29 00:00:00,0,0,2,Thursday,20107719
0,0,62,10.33333333,1,2013-12-22 00:00:00,0,0,2,Sunday,15509279
0,0,62.6,10.43333333,1,2012-08-03 00:00:00,0,0,2,Friday,54971304
0,0,62.66,10.44333333,2,2014-02-24 00:00:00,0,0,2,Monday,14997851
0,0,62.7,6.966666667,0,2012-01-02 00:00:00,0,0,3,Monday,29807052
0,0,63.4,10.56666667,1,2012-07-14 00:00:00,0,0,2,Saturday,636863
0,0,65.1,7.233333333,1,2010-06-06 00:00:00,0,0,3,Sunday,4842838
0,0,66.14,11.02333333,5,2010-11-19 00:00:00,0,0,2,Friday,20835563
0,0,67.4,11.23333333,1,2009-09-13 00:00:00,0,0,2,Sunday,49485210
0,0,68,22.66666667,1,2015-02-27 00:00:00,0,0,1,Friday,23199980
0,0,69,11.5,1,2014-07-27 00:00:00,0,0,2,Sunday,1597188
0,0,69.21,7.69,1,2009-12-24 00:00:00,0,0,3,Thursday,2537329
0,0,70,11.66666667,1,2012-09-13 00:00:00,0,0,2,Thursday,3704467
0,0,70,23.33333333,2,2014-06-20 00:00:00,0,0,1,Friday,10179911
0,0,70.5,7.833333333,1,2013-02-09 00:00:00,0,0,3,Saturday,9181404
0,0,70.6,11.76666667,1,2010-01-27 00:00:00,0,0,2,Wednesday,32405288
0,0,70.94,11.82333333,1,2010-05-12 00:00:00,0,0,2,Wednesday,26292447
0,0,71.1,7.9,1,2012-01-09 00:00:00,0,0,3,Monday,18721949
0,0,74,12.33333333,1,2013-12-30 00:00:00,0,0,2,Monday,6797866
0,0,74.33,24.77666667,1,2013-12-11 00:00:00,0,0,1,Wednesday,51956602
0,0,75.66,12.61,5,2013-08-30 00:00:00,0,0,2,Friday,13659009
0,0,77.1,8.566666667,1,2011-12-12 00:00:00,0,0,3,Monday,48968939
0,0,77.66,12.94333333,1,2014-03-09 00:00:00,0,0,2,Sunday,52271708
0,0,78.3,8.7,1,2012-01-20 00:00:00,0,0,3,Friday,16638213
0,0,78.66,13.11,1,2014-02-04 00:00:00,0,0,2,Tuesday,35142462
0,0,79.55,26.51666667,1,2013-10-12 00:00:00,0,0,1,Saturday,19494060
0,0,81.99,9.11,1,2013-12-09 00:00:00,40.736616,-73.997182,3,Monday,36783873
0,0,82.2,9.133333333,0,2013-12-08 00:00:00,0,0,3,Sunday,10809652
0,0,84.3,9.366666667,1,2011-03-28 00:00:00,0,0,3,Monday,46315605
0,0,84.81,9.423333333,3,2010-03-27 00:00:00,0,0,3,Saturday,55245691
0,0,86.7,9.633333333,1,2011-04-06 00:00:00,0,0,3,Wednesday,26012216
0,0,87.4,14.56666667,1,2010-04-08 00:00:00,0,0,2,Thursday,47558386
0,0,88.41,9.823333333,2,2010-10-08 00:00:00,0,0,3,Friday,23149023
0,0,90,15,0,2012-04-24 00:00:00,40.730905,-74.006275,2,Tuesday,44515527
0,0,90,30,2,2012-10-05 00:00:00,0,0,1,Friday,49867305
0,0,90.3,10.03333333,1,2011-01-30 00:00:00,0,0,3,Sunday,23790720
0,0,94.71,10.52333333,1,2014-09-22 00:00:00,0,0,3,Monday,23654986
0,0,94.95,31.65,2,2014-03-14 00:00:00,0,0,1,Friday,46312681
0,0,95,15.83333333,4,2012-09-27 00:00:00,0,0,2,Thursday,51009880
0,0,96,10.66666667,1,2015-01-18 00:00:00,0,0,3,Sunday,37758003
0,0,96.03,10.67,1,2014-02-10 00:00:00,0,0,3,Monday,635739
0,0,96.3,10.7,1,2011-05-27 00:00:00,0,0,3,Friday,421909
0,0,97.5,10.83333333,1,2015-04-26 00:00:00,0,0,3,Sunday,29034846
0,0,98.3,16.38333333,1,2009-03-17 00:00:00,0,0,2,Tuesday,3353914
0,0,99.14,16.52333333,1,2010-04-29 00:00:00,0,0,2,Thursday,9767646
0,0,100,16.66666667,1,2012-12-22 00:00:00,0,0,2,Saturday,4381928
0,0,100,33.33333333,1,2013-12-14 00:00:00,0,0,1,Saturday,9372284
0,0,101.49,11.27666667,1,2014-01-13 00:00:00,0,0,3,Monday,10017185
0,0,103,17.16666667,1,2011-03-05 00:00:00,0,0,2,Saturday,39470209
0,0,104.7,11.63333333,1,2010-02-14 00:00:00,0,0,3,Sunday,50763091
0,0,106,17.66666667,1,2010-05-26 00:00:00,40.738422,-74.029422,2,Wednesday,29465993
0,0,108.9,12.1,1,2012-09-18 00:00:00,0,0,3,Tuesday,804424
0,0,108.99,12.11,4,2014-08-11 00:00:00,0,0,3,Monday,16915062
0,0,112.6,18.76666667,1,2010-05-13 00:00:00,0,0,2,Thursday,17703631
0,0,113.4,12.6,1,2012-10-18 00:00:00,0,0,3,Thursday,8922788
0,0,116.7,12.96666667,1,2012-05-14 00:00:00,0,0,3,Monday,45817836
0,0,117,13,1,2012-09-22 00:00:00,0,0,3,Saturday,50075618
0,0,118.5,13.16666667,1,2014-10-18 00:00:00,0,0,3,Saturday,47216836
0,0,119.49,13.27666667,2,2014-01-08 00:00:00,0,0,3,Wednesday,24581391
0,0,120,13.33333333,1,2015-01-18 00:00:00,0,0,3,Sunday,2646782
0,0,122,20.33333333,1,2014-03-27 00:00:00,40.718015,-74.008955,2,Thursday,42527597
0,0,123.6,13.73333333,5,2009-11-08 00:00:00,0,0,3,Sunday,6572394
0,0,123.99,13.77666667,1,2014-06-08 00:00:00,40.793097,-73.92315,3,Sunday,26524360
0,0,126,21,1,2013-05-09 00:00:00,0,0,2,Thursday,21901981
0,0,127.95,14.21666667,1,2009-03-30 00:00:00,0,0,3,Monday,28958954
0,0,130,21.66666667,1,2012-05-25 00:00:00,0,0,2,Friday,20731808
0,0,134,22.33333333,1,2013-12-16 00:00:00,0,0,2,Monday,46091724
0,0,137,45.66666667,1,2013-05-03 00:00:00,0,0,1,Friday,28579349
0,0,141,15.66666667,3,2015-02-24 00:00:00,40.7671051,-73.93009949,3,Tuesday,46730313
0,0,152.6,25.43333333,5,2012-04-30 00:00:00,0,0,2,Monday,12327953
0,0,153,17,2,2012-07-11 00:00:00,0,0,3,Wednesday,1468403
