dropoff_latitude,dropoff_longitude,fare_amount,Miles,passenger_count,pickup_datetime,pickup_latitude,pickup_longitude,RandomValue,Weekday,x
0,0,160,26.66666667,1,2013-08-08 00:00:00,0,0,2,Thursday,25627760
0,0,165,18.33333333,1,2014-09-21 00:00:00,0,0,3,Sunday,19936476
0,0,166.5,27.75,1,2013-09-15 00:00:00,40.73653,-74.033905,2,Sunday,51290238
0,0,168,18.66666667,1,2011-08-17 00:00:00,0,0,3,Wednesday,8005835
0,0,170,28.33333333,1,2009-08-16 00:00:00,0,0,2,Sunday,2099923
0,0,171.9,19.1,1,2012-10-03 00:00:00,0,0,3,Wednesday,33638042
0,0,172.62,19.18,1,2015-06-11 00:00:00,40.75688934,-73.99803925,3,Thursday,17904945
0,0,180,20,1,2014-12-08 00:00:00,0,0,3,Monday,23574845
0,0,194.4,21.6,1,2013-03-02 00:00:00,0,0,3,Saturday,33893835
0,0,225,25,1,2012-07-01 00:00:00,0,0,3,Sunday,3028014
0,0,242,40.33333333,3,2013-12-21 00:00:00,0,0,2,Saturday,5090056
0,0,245.7,27.3,1,2014-01-23 00:00:00,0,0,3,Thursday,41759008
0,0,247.5,27.5,1,2014-03-05 00:00:00,0,0,3,Wednesday,7598135
0,0,258,28.66666667,1,2012-05-26 00:00:00,0,0,3,Saturday,48345404
0,0,275,91.66666667,1,2013-04-19 00:00:00,0,0,1,Friday,20013003
0,0,284,47.33333333,2,2014-03-23 00:00:00,0,0,2,Sunday,31796395
0,0,350,116.6666667,3,2014-10-24 00:00:00,0,0,1,Friday,33491441
0,0,750,83.33333333,1,2013-05-11 00:00:00,0,0,3,Saturday,38680012
0.000172,0.001803,29.07,9.69,4,2010-10-15 00:00:00,-0.003728,-0.001007,1,Friday,52705342
0.010865,0.038577,75.9,8.433333333,1,2011-07-13 00:00:00,0.013382,0.012797,3,Wednesday,26069620
40.47663,-74.468772,113,37.66666667,2,2013-12-06 00:00:00,40.47663,-74.46877,1,Friday,52300154
40.5108,-74.242129,110,36.66666667,1,2009-01-29 00:00:00,40.5108,-74.242129,1,Thursday,37013742
40.511859,-74.2368,245.43,27.27,1,2010-10-06 00:00:00,40.757446,-73.970932,3,Wednesday,24456114
40.539005,-74.188247,94.66,31.55333333,2,2013-03-05 00:00:00,40.760719,-73.974947,1,Tuesday,29913110
40.540093,-74.178777,259.8,28.86666667,1,2012-10-09 00:00:00,40.75377,-73.969411,3,Tuesday,48725694
40.544047,-74.144493,52.1,17.36666667,3,2011-10-29 00:00:00,40.702365,-74.012988,1,Saturday,53599567
40.55053,-74.151655,201.72,22.41333333,1,2009-09-11 00:00:00,40.752012,-73.974987,3,Friday,12711977
40.553583,-74.18031,79.65,26.55,5,2011-03-24 00:00:00,40.750132,-73.99187,1,Thursday,15600566
40.557102,-74.397303,196,65.33333333,1,2009-09-17 00:00:00,40.557112,-74.39731,1,Thursday,44677588
40.560418,-74.145202,128.2,21.36666667,2,2009-11-22 00:00:00,40.641503,-73.788368,2,Sunday,1838523
40.561228,-73.911748,109.83,12.20333333,1,2009-11-28 00:00:00,40.644778,-73.781955,3,Saturday,43258949
40.561955,-74.335082,489,54.33333333,1,2014-07-10 00:00:00,40.70915,-74.01352,3,Thursday,36070528
40.562571,-74.11041,191.1,21.23333333,1,2012-03-11 00:00:00,40.748453,-73.985496,3,Sunday,16238175
40.564327,-74.1068,93.68,15.61333333,1,2010-01-22 00:00:00,40.714135,-73.95528,2,Friday,46842874
40.565217,-74.113326,170.7,18.96666667,2,2012-03-11 00:00:00,40.773231,-73.954867,3,Sunday,21883910
40.57172,-74.120035,124.32,20.72,1,2014-08-08 00:00:00,40.706975,-74.005395,2,Friday,35770707
40.57254,-73.989912,45.3,15.1,1,2009-01-15 00:00:00,40.751698,-73.976862,1,Thursday,32639766
40.573733,-73.847763,57.81,19.27,1,2010-11-07 00:00:00,40.773933,-73.948455,1,Sunday,41725165
40.575187,-73.853465,42.25,14.08333333,2,2014-09-28 00:00:00,40.6453,-73.776701,1,Sunday,40429142
40.575697,-74.00805,109,18.16666667,5,2013-04-10 00:00:00,40.644722,-73.78186,2,Wednesday,53484092
40.576207,-73.968248,106.6,17.76666667,6,2011-08-13 00:00:00,40.795675,-73.935588,2,Saturday,21963438
40.576472,-73.968602,98.66,16.44333333,1,2013-12-31 00:00:00,40.754882,-73.968478,2,Tuesday,37447898
40.576521,-73.959549,121.5,13.5,1,2011-06-08 00:00:00,40.641253,-73.786569,3,Wednesday,24410476
40.576651,-73.959416,79.6,13.26666667,1,2009-02-15 00:00:00,40.739958,-74.002923,2,Sunday,4740574
40.576762,-73.968523,89.34,14.89,2,2010-06-20 00:00:00,40.761467,-73.997949,2,Sunday,39948001
40.577057,-73.953603,43.3,14.43333333,6,2012-02-22 00:00:00,40.745858,-73.978302,1,Wednesday,27248222
40.57712,-73.96338,61.33,20.44333333,2,2014-12-01 00:00:00,40.75728,-73.97505,1,Monday,26128992
40.577325,-73.957175,41.5,13.83333333,4,2012-09-04 00:00:00,40.644517,-73.782203,1,Tuesday,15932861
40.57736,-73.965334,43,14.33333333,1,2012-11-12 00:00:00,40.644578,-73.782484,1,Monday,26282064
40.577675,-73.95673,46.9,15.63333333,6,2011-11-02 00:00:00,40.751137,-73.98722,1,Wednesday,37988651
40.578078,-73.954121,108,18,2,2013-11-11 00:00:00,40.742272,-73.973836,2,Monday,52422652
40.578202,-73.98621,35.7,11.9,1,2011-03-08 00:00:00,40.736587,-73.989032,1,Tuesday,32245646
40.578807,-73.968267,84,14,1,2013-01-07 00:00:00,40.645382,-73.776705,2,Monday,27646502
40.578808,-74.112382,103.66,34.55333333,1,2014-05-01 00:00:00,40.769851,-73.86401,1,Thursday,4395702
40.579082,-74.10618,93,15.5,3,2012-02-02 00:00:00,40.714192,-74.01373,2,Thursday,35818701
40.57912827,-73.98397064,55.5,18.5,1,2015-03-14 00:00:00,40.7452507,-73.98845673,1,Saturday,27219829
40.579618,-74.155763,279.48,31.05333333,2,2013-06-18 00:00:00,40.645058,-73.777117,3,Tuesday,41936982
40.580783,-73.976065,121,20.16666667,1,2014-01-04 00:00:00,40.769963,-73.864117,2,Saturday,50329322
40.581447,-73.971373,39.7,13.23333333,1,2010-01-06 00:00:00,40.75716,-73.96958,1,Wednesday,8699251
40.58253,-73.960597,90.1,15.01666667,5,2009-04-09 00:00:00,40.75588,-73.986607,2,Thursday,40364753
40.583198,-73.974352,44,14.66666667,1,2014-08-29 00:00:00,40.641562,-73.78769,1,Friday,47679363
40.583617,-74.086132,55.16,18.38666667,1,2013-09-10 00:00:00,40.706472,-74.012968,1,Tuesday,11313329
40.583662,-73.950562,36.9,12.3,1,2012-02-25 00:00:00,40.73037,-74.001892,1,Saturday,25498426
40.583933,-73.935057,52.5,17.5,1,2013-10-18 00:00:00,40.773738,-73.871027,1,Friday,5420008
40.58413,-73.938668,91.4,15.23333333,2,2009-10-23 00:00:00,40.7689,-73.863272,2,Friday,19001701
40.584683,-73.950807,77,12.83333333,3,2013-03-03 00:00:00,40.646652,-73.777327,2,Sunday,40955279
40.584754,-73.694822,193.66,32.27666667,1,2013-05-18 00:00:00,40.748984,-73.993381,2,Saturday,17651961
40.585144,-73.949946,84.2,14.03333333,1,2010-05-01 00:00:00,40.759852,-73.991751,2,Saturday,16691133
40.586617,-73.920985,128.7,14.3,1,2011-05-19 00:00:00,40.649648,-73.804193,3,Thursday,49195985
40.586832,-73.712762,107.5,35.83333333,1,2010-11-23 00:00:00,40.586837,-73.71277,1,Tuesday,6565676
40.587192,-73.96222,142.41,15.82333333,3,2010-08-22 00:00:00,40.778398,-73.98862,3,Sunday,22232908
40.588237,-73.966083,158.49,17.61,1,2014-09-03 00:00:00,40.755977,-73.976647,3,Wednesday,34082559
40.588713,-73.985898,82.6,13.76666667,2,2010-07-28 00:00:00,40.762707,-73.98944,2,Wednesday,3763430
40.58889008,-73.81645966,72.16,12.02666667,1,2015-05-17 00:00:00,40.64543152,-73.77664185,2,Sunday,30672908
40.589189,-73.81237,102,11.33333333,1,2014-07-01 00:00:00,40.645387,-73.77669,3,Tuesday,18106080
40.590502,-73.984363,43.07,14.35666667,2,2009-12-19 00:00:00,40.763113,-73.993841,1,Saturday,42103652
40.590933,-73.64734,177.6,29.6,1,2013-02-01 00:00:00,40.729126,-73.995312,2,Friday,18162991
40.590957,-73.963765,92,15.33333333,1,2013-11-21 00:00:00,40.721562,-73.988997,2,Thursday,31575657
40.59112,-73.945779,144.3,16.03333333,1,2011-07-03 00:00:00,40.763562,-73.996818,3,Sunday,49107050
40.591249,-73.940161,206.49,22.94333333,2,2013-10-13 00:00:00,40.752148,-73.976685,3,Sunday,17123974
40.591269,-73.96756,130.5,14.5,1,2013-04-06 00:00:00,40.756592,-73.966834,3,Saturday,36848959
40.592472,-74.083322,141.9,15.76666667,1,2009-03-26 00:00:00,40.737767,-73.987858,3,Thursday,39968989
40.592485,-73.939362,41,13.66666667,1,2012-10-04 00:00:00,40.644862,-73.78174,1,Thursday,46637521
40.592682,-74.065044,72.16,24.05333333,2,2013-09-28 00:00:00,40.645376,-73.776797,1,Saturday,25204047
40.593227,-73.941579,48.33,16.11,2,2014-06-02 00:00:00,40.709834,-74.015561,1,Monday,37624498
40.594504,-74.08541,55.41,18.47,1,2010-08-08 00:00:00,40.755815,-73.978912,1,Sunday,40724579
40.595017,-74.085252,197.97,21.99666667,1,2014-05-29 00:00:00,40.758412,-73.975745,3,Thursday,54632240
40.59531021,-73.99481201,162.12,18.01333333,1,2015-04-01 00:00:00,40.75030518,-73.97389984,3,Wednesday,14219077
40.595858,-73.995397,170.49,18.94333333,1,2014-06-15 00:00:00,40.756108,-73.99109,3,Sunday,1036923
40.595888,-73.948758,152.01,16.89,5,2010-04-06 00:00:00,40.764093,-73.954393,3,Tuesday,15889106
40.596522,-74.163811,151.98,25.33,1,2014-03-17 00:00:00,40.75265,-73.981523,2,Monday,9894359
40.596755,-74.07048,176.7,19.63333333,6,2012-07-02 00:00:00,40.645377,-73.776745,3,Monday,1243736
40.59894943,-74.00093842,114,12.66666667,1,2015-04-10 00:00:00,40.72877884,-73.9903183,3,Friday,32716411
40.598977,-73.986065,113.1,12.56666667,1,2011-01-24 00:00:00,40.644712,-73.782477,3,Monday,55231758
40.599612,-74.007107,80.2,13.36666667,1,2012-06-14 00:00:00,40.7565,-73.974452,2,Thursday,46932909
40.600156,-74.000581,122.01,13.55666667,1,2010-04-21 00:00:00,40.757519,-73.984949,3,Wednesday,31220984
40.600277,-73.993237,169.5,18.83333333,5,2013-06-21 00:00:00,40.769567,-73.863745,3,Friday,23030180
40.601017,-74.004412,136.5,15.16666667,4,2013-10-27 00:00:00,40.75552,-73.973133,3,Sunday,41132769
40.604517,-73.959399,80.8,13.46666667,1,2011-12-15 00:00:00,40.75438,-73.968916,2,Thursday,17736015
40.604917,-74.076187,234.48,26.05333333,1,2013-06-30 00:00:00,40.742922,-74.002292,3,Sunday,25508150
40.605002,-74.0896,60.04,20.01333333,5,2009-07-17 00:00:00,40.644633,-73.78233,1,Friday,26904040
40.60514832,-73.93984985,58.33,19.44333333,1,2015-01-17 00:00:00,40.73233032,-73.99876404,1,Saturday,9272175
40.605534,-74.077364,87.2,14.53333333,1,2013-02-12 00:00:00,40.719473,-73.990421,2,Tuesday,20538091
40.606077,-73.978725,37.5,12.5,1,2013-12-19 00:00:00,40.731635,-73.982358,1,Thursday,11299469
40.60644913,-74.005867,216,24,1,2015-04-23 00:00:00,40.77405167,-73.87306213,3,Thursday,11818912
40.606957,-74.061213,110.2,18.36666667,5,2012-11-21 00:00:00,40.760757,-73.983673,2,Wednesday,14948523
40.608742,-73.97364,48.5,16.16666667,4,2013-09-20 00:00:00,40.643333,-73.789885,1,Friday,28517173
40.608832,-73.996,149.49,16.61,1,2014-03-07 00:00:00,40.755877,-73.991162,3,Friday,1027839
40.610396,-73.986303,40.9,13.63333333,1,2011-08-20 00:00:00,40.755906,-73.987312,1,Saturday,35788698
40.61048126,-74.01051331,29.83,9.943333333,1,2015-03-12 00:00:00,40.7061882,-74.0128479,1,Thursday,40719200
40.61089,-74.03535,67,11.16666667,1,2014-10-01 00:00:00,40.72392,-73.99631,2,Wednesday,29881872
40.611045,-74.00908,129.99,14.44333333,1,2014-07-02 00:00:00,40.756135,-73.967537,3,Wednesday,37761085
40.611272,-74.063992,38.04,12.68,3,2010-08-01 00:00:00,40.702267,-74.013665,1,Sunday,47968474
40.611508,-74.116678,113.34,18.89,1,2009-12-10 00:00:00,40.760082,-73.96477,2,Thursday,24263488
40.611783,-74.035185,117.9,13.1,1,2011-12-18 00:00:00,40.765328,-73.980922,3,Sunday,52004588
40.611877,-74.100865,60.1,20.03333333,1,2012-03-09 00:00:00,40.7573,-73.971925,1,Friday,3954294
40.612977,-74.082925,157.65,17.51666667,1,2009-06-07 00:00:00,40.751378,-73.983638,3,Sunday,4219762
40.613179,-74.159465,98.6,16.43333333,2,2012-02-25 00:00:00,40.702286,-74.013053,2,Saturday,48828526
40.6136055,-74.03295135,115.62,12.84666667,2,2015-06-12 00:00:00,40.73498917,-74.00697327,3,Friday,516379
40.61400223,-73.98856354,106.5,11.83333333,1,2015-01-02 00:00:00,0,0,3,Friday,26627893
40.61408,-73.977527,76.2,12.7,1,2012-04-06 00:00:00,40.729373,-73.990012,2,Friday,53833203
40.614563,-73.92159,99.4,16.56666667,1,2010-07-06 00:00:00,40.768993,-73.862708,2,Tuesday,23423918
40.615051,-73.940455,100.2,16.7,2,2011-02-05 00:00:00,40.751338,-73.970592,2,Saturday,34250197
40.615075,-73.909663,102.6,17.1,1,2012-08-07 00:00:00,40.75319,-73.978692,2,Tuesday,36384831
40.616827,-74.027274,98.49,10.94333333,1,2013-05-27 00:00:00,40.731491,-74.003978,3,Monday,8250746
40.61695,-74.037261,51.8,17.26666667,1,2012-09-15 00:00:00,40.794041,-73.972015,1,Saturday,25753854
40.617332,-74.030497,168.3,18.7,1,2011-11-01 00:00:00,40.770484,-73.86587,3,Tuesday,8933471
40.618,-74.002722,75.74,12.62333333,1,2010-10-23 00:00:00,40.755232,-73.973205,2,Saturday,47465991
40.618375,-73.913709,42.35,14.11666667,1,2009-01-27 00:00:00,40.750459,-73.97432,1,Tuesday,4743495
40.619137,-73.968087,147,16.33333333,1,2014-03-26 00:00:00,40.647177,-73.788897,3,Wednesday,54517799
40.619283,-74.031759,15.4,5.133333333,1,2009-01-31 00:00:00,40.581779,-73.959728,1,Saturday,30888652
40.619353,-74.125437,138.2,23.03333333,1,2011-10-20 00:00:00,40.645132,-73.776842,2,Thursday,10665490
40.619458,-74.040057,95.66,15.94333333,1,2013-08-16 00:00:00,40.768597,-73.985378,2,Friday,8566664
40.619535,-73.956422,112.41,12.49,3,2010-11-20 00:00:00,40.76715,-73.981712,3,Saturday,34554922
40.619542,-74.023012,66.5,22.16666667,1,2014-08-23 00:00:00,40.717447,-73.995182,1,Saturday,42760830
40.619777,-74.073982,123.98,20.66333333,1,2014-10-16 00:00:00,40.745577,-73.99095,2,Thursday,4964939
40.62038,-74.028718,161.1,17.9,1,2011-01-05 00:00:00,40.739333,-73.97286,3,Wednesday,25739400
40.620857,-74.025082,114.99,12.77666667,1,2014-10-17 00:00:00,40.76039,-74.002902,3,Friday,20897532
40.621217,-73.991723,160.5,17.83333333,1,2013-05-11 00:00:00,40.644657,-73.782033,3,Saturday,30091692
40.621406,-74.107967,120.32,20.05333333,1,2013-06-21 00:00:00,40.751493,-73.98221,2,Friday,28160331
40.621467,-74.003112,103.4,17.23333333,1,2012-05-12 00:00:00,40.647052,-73.789843,2,Saturday,19407490
40.622028,-74.022433,71.74,11.95666667,3,2009-09-12 00:00:00,40.764161,-73.954386,2,Saturday,32319926
40.622132,-73.967572,140.4,15.6,2,2013-01-01 00:00:00,40.777607,-73.979037,3,Tuesday,28453494
40.622235,-74.031523,152.7,16.96666667,1,2012-07-19 00:00:00,40.779802,-73.947339,3,Thursday,21994465
40.622577,-73.962938,28.83,9.61,1,2014-07-16 00:00:00,40.704397,-74.008325,1,Wednesday,42368527
40.622814,-73.913196,31.8,10.6,2,2009-01-07 00:00:00,40.643712,-73.790378,1,Wednesday,11178093
40.623492,-74.005158,24.8,8.266666667,1,2009-04-04 00:00:00,40.711179,-74.016447,1,Saturday,30476384
40.624235,-74.163914,169.32,18.81333333,1,2010-03-23 00:00:00,40.750862,-73.971489,3,Tuesday,12890111
40.62502289,-74.11067963,61.66,20.55333333,1,2015-03-21 00:00:00,40.73170853,-73.98376465,1,Saturday,2782656
40.62533569,-74.03881836,47.54,15.84666667,1,2015-05-06 00:00:00,40.74337769,-73.99613953,1,Wednesday,7680743
40.626974,-74.029578,55.7,18.56666667,2,2011-04-09 00:00:00,40.760821,-73.99045,1,Saturday,3664023
40.6271,-74.2152,154.6,25.76666667,1,2011-06-27 00:00:00,40.723,-73.999,2,Monday,33759912
40.627793,-73.960825,83.74,13.95666667,2,2009-07-14 00:00:00,40.78668,-73.945167,2,Tuesday,22724277
40.629648,-74.018293,43.8,14.6,1,2013-01-23 00:00:00,40.762237,-73.979025,1,Wednesday,21007251
40.629666,-73.969868,78.6,8.733333333,1,2009-03-11 00:00:00,40.74832,-73.984639,3,Wednesday,2562666
40.6304,-73.907638,186,20.66666667,1,2012-11-04 00:00:00,40.716447,-73.995698,3,Sunday,49183319
40.63119125,-74.09307861,234.24,26.02666667,2,2015-03-30 00:00:00,40.64705658,-73.789505,3,Monday,18285617
40.631297,-73.889968,187.5,20.83333333,2,2014-01-01 00:00:00,40.718877,-73.988755,3,Wednesday,49449930
40.631595,-74.028359,74.66,12.44333333,1,2014-12-19 00:00:00,40.751135,-74.00503,2,Friday,48117767
40.631793,-73.918813,56.7,18.9,1,2011-06-30 00:00:00,40.631793,-73.918813,1,Thursday,32493635
40.632279,-74.020718,92.66,15.44333333,1,2013-05-30 00:00:00,40.765634,-73.955005,2,Thursday,23372296
40.633017,-74.024285,32.67,10.89,1,2010-09-29 00:00:00,40.753845,-73.989007,1,Wednesday,38428194
40.633138,-74.031603,89.66,14.94333333,1,2014-12-03 00:00:00,40.756032,-73.99028,2,Wednesday,48510616
40.633232,-73.971973,174.3,19.36666667,3,2009-08-08 00:00:00,40.773905,-73.873033,3,Saturday,35441502
40.633392,-74.026453,131,21.83333333,1,2013-10-25 00:00:00,40.644492,-73.78264,2,Friday,43004971
40.633578,-74.030243,68.54,11.42333333,2,2010-08-31 00:00:00,40.76044,-73.98355,2,Tuesday,34136028
40.634612,-73.99256,100.66,16.77666667,1,2014-11-19 00:00:00,40.754707,-73.984452,2,Wednesday,46807160
40.634837,-74.082555,165.9,18.43333333,1,2012-01-03 00:00:00,40.763852,-73.96215,3,Tuesday,23058814
40.634856,-73.972225,102.75,11.41666667,1,2009-05-23 00:00:00,40.775967,-73.953295,3,Saturday,17092532
40.635342,-74.036675,45.33,15.11,6,2013-08-20 00:00:00,40.754837,-73.987383,1,Tuesday,49394266
40.636223,-73.962529,60.9,20.3,1,2009-12-11 00:00:00,40.673658,-73.953194,1,Friday,22033500
40.636377,-73.958403,36.8,12.26666667,1,2012-09-11 00:00:00,40.736792,-73.978397,1,Tuesday,49243820
40.636433,-74.031682,75.5,25.16666667,1,2013-01-21 00:00:00,40.648695,-73.783383,1,Monday,29064441
40.636936,-73.975292,50.94,8.49,1,2009-08-27 00:00:00,40.750658,-74.005916,2,Thursday,33146034
40.636962,-74.031472,40.27,13.42333333,2,2010-01-06 00:00:00,40.775912,-73.953058,1,Wednesday,23751409
40.638123,-73.963916,70.2,7.8,1,2009-02-12 00:00:00,40.743327,-74.003568,3,Thursday,30657524
40.638258,-73.912983,62.9,20.96666667,1,2011-11-01 00:00:00,40.755995,-73.990835,1,Tuesday,6574601
40.638612,-73.965859,43.83,14.61,1,2013-12-23 00:00:00,40.761924,-73.967599,1,Monday,33094689
40.638654,-73.832779,181.35,20.15,2,2009-11-01 00:00:00,40.773189,-73.945619,3,Sunday,13802486
40.638685,-73.78648,56.8,18.93333333,5,2013-02-14 00:00:00,40.748377,-73.980268,1,Thursday,50833431
40.640978,-74.015602,64.41,7.156666667,1,2010-11-02 00:00:00,40.71187,-74.007983,3,Tuesday,33638094
40.64166,-73.78913,77.5,25.83333333,5,2014-05-11 00:00:00,40.714842,-74.016312,1,Sunday,22224423
40.641962,-74.013521,99,16.5,3,2013-01-24 00:00:00,40.74033,-74.00805,2,Thursday,15929419
40.643742,-73.78367,57.34,19.11333333,5,2014-12-01 00:00:00,40.795687,-73.97432,1,Monday,11490933
40.643787,-73.790275,93.3,31.1,2,2012-09-12 00:00:00,40.749564,-73.991668,1,Wednesday,2704889
40.643835,-73.783277,187.98,20.88666667,1,2014-06-27 00:00:00,40.758672,-73.974912,3,Friday,16039263
40.643949,-73.782936,149.01,16.55666667,1,2010-12-20 00:00:00,40.756974,-73.989012,3,Monday,40856886
40.643982,-73.977587,21.33,7.11,2,2014-03-28 00:00:00,40.705052,-74.01341,1,Friday,28019337
40.644085,-73.782708,60.65,20.21666667,1,2009-05-15 00:00:00,40.744072,-73.979337,1,Friday,43129482
40.644104,-73.9980545,222,24.66666667,1,2015-01-14 00:00:00,40.64472961,-73.78229523,3,Wednesday,13059314
40.644112,-73.966406,35.1,11.7,2,2011-04-19 00:00:00,40.763588,-73.977637,1,Tuesday,41472399
