dropoff_latitude,dropoff_longitude,fare_amount,Miles,passenger_count,pickup_datetime,pickup_latitude,pickup_longitude,RandomValue,Weekday,x
40.644242,-73.786367,57.5,19.16666667,1,2012-12-07 00:00:00,40.688917,-73.989975,1,Friday,21592277
40.644507,-73.971802,88.35,9.816666667,1,2009-02-08 00:00:00,40.74086,-73.98385,3,Sunday,25194332
40.645303,-74.08431,198.4,33.06666667,1,2012-12-07 00:00:00,40.774132,-73.873028,2,Friday,43551754
40.646028,-73.800873,117.14,19.52333333,1,2010-07-14 00:00:00,40.646348,-73.801275,2,Wednesday,25088852
40.646742,-73.790402,660,73.33333333,1,2013-09-27 00:00:00,40.671653,-73.801147,3,Friday,5471406
40.646934,-73.78995,66.81,22.27,2,2012-02-11 00:00:00,40.646934,-73.78995,1,Saturday,20816941
40.64715195,-73.97620392,26.33,8.776666667,1,2015-01-29 00:00:00,40.71319962,-74.00392914,1,Thursday,40732647
40.647176,-73.926968,30.2,10.06666667,1,2009-03-09 00:00:00,40.714967,-73.99236,1,Monday,44793043
40.647412,-73.78791,130.6,21.76666667,1,2012-12-02 00:00:00,40.793602,-73.969175,2,Sunday,24888781
40.647712,-73.974477,101.4,11.26666667,1,2012-12-12 00:00:00,40.744125,-73.974448,3,Wednesday,51870377
40.648492,-73.962942,22.6,7.533333333,2,2009-01-23 00:00:00,40.73339,-74.004161,1,Friday,37058482
40.64868,-73.958943,33.47,11.15666667,1,2010-11-01 00:00:00,40.755577,-73.997548,1,Monday,31658240
40.64874,-73.782167,149.55,16.61666667,1,2011-03-21 00:00:00,40.728358,-73.990748,3,Monday,49980794
40.64875793,-73.78263855,173.4,19.26666667,1,2015-01-22 00:00:00,40.71708679,-73.83081818,3,Thursday,14513334
40.650292,-73.919465,103.2,11.46666667,1,2010-04-25 00:00:00,40.752732,-74.00416,3,Sunday,50445536
40.650378,-73.952479,59.8,9.966666667,3,2009-01-15 00:00:00,40.739623,-73.97647,2,Thursday,32839206
40.651687,-73.978033,147.15,16.35,1,2009-03-23 00:00:00,40.750068,-73.991663,3,Monday,41880699
40.65312576,-73.70328522,75.54,25.18,1,2015-06-30 00:00:00,40.65311813,-73.70326233,1,Tuesday,50354907
40.653592,-73.960692,58,19.33333333,1,2013-10-06 00:00:00,40.858155,-73.931988,1,Sunday,48086498
40.65372,-73.980557,62.9,10.48333333,2,2009-01-17 00:00:00,40.759713,-73.988038,2,Saturday,48050509
40.654127,-73.981595,48.75,5.416666667,1,2009-04-17 00:00:00,40.707222,-74.012205,3,Friday,3218982
40.654479,-74.005984,102.9,11.43333333,1,2012-09-15 00:00:00,40.719675,-73.98723,3,Saturday,11939316
40.655958,-73.975061,109.8,18.3,1,2012-07-18 00:00:00,40.641482,-73.786075,2,Wednesday,51972738
40.65655,-73.657801,231,25.66666667,1,2010-03-30 00:00:00,40.65655,-73.657801,3,Tuesday,11014197
40.656625,-73.657957,87,29,1,2009-06-27 00:00:00,40.656592,-73.657965,1,Saturday,23524198
40.65727,-73.579418,259.14,43.19,1,2009-09-26 00:00:00,40.657267,-73.579418,2,Saturday,20578793
40.657775,-73.979905,100.92,11.21333333,5,2010-06-01 00:00:00,40.762062,-73.982915,3,Tuesday,24784187
40.658207,-73.855698,115,38.33333333,1,2009-04-03 00:00:00,40.648903,-73.785702,1,Friday,4790254
40.65891266,-73.98179626,30.04,10.01333333,1,2015-06-05 00:00:00,40.74399185,-74.00701904,1,Friday,32122626
40.65953827,-73.98461151,30.54,10.18,1,2015-05-29 00:00:00,40.74346924,-74.00724792,1,Friday,20250653
40.659588,-73.982918,52.41,5.823333333,1,2009-09-05 00:00:00,40.714267,-74.015198,3,Saturday,53959177
40.659706,-73.989123,52.7,8.783333333,1,2009-02-12 00:00:00,40.755399,-73.986248,2,Thursday,44644920
40.65975189,-74.17380524,69.25,23.08333333,1,2015-02-20 00:00:00,40.75178528,-73.977005,1,Friday,28085234
40.660067,-73.983728,123,20.5,1,2014-02-16 00:00:00,40.645227,-73.776678,2,Sunday,27082596
40.660785,-73.985117,44.66,7.443333333,1,2014-04-10 00:00:00,40.71055,-74.009437,2,Thursday,7898040
40.661072,-74.000288,101.61,11.29,5,2010-05-25 00:00:00,40.784483,-73.951922,3,Tuesday,13467478
40.66208,-73.988507,77.49,8.61,1,2013-05-01 00:00:00,40.722932,-74.006493,3,Wednesday,47059
40.662417,-73.996665,107.49,11.94333333,1,2013-09-23 00:00:00,40.756975,-73.971635,3,Monday,24558289
40.663835,-73.883713,78.8,13.13333333,2,2009-02-28 00:00:00,40.748564,-73.988161,2,Saturday,5542612
40.664644,-73.906133,26.6,8.866666667,2,2009-04-04 00:00:00,40.645241,-73.776602,1,Saturday,734066
40.664673,-73.891041,21.4,7.133333333,1,2009-01-20 00:00:00,40.719628,-73.992055,1,Tuesday,14168128
40.665517,-73.99653,96.9,10.76666667,6,2013-01-09 00:00:00,40.784227,-73.980595,3,Wednesday,45678933
40.666477,-73.782177,97.66,16.27666667,4,2014-08-30 00:00:00,40.75495,-73.988298,2,Saturday,46581029
40.666564,-73.955935,39.6,6.6,1,2009-03-11 00:00:00,40.702817,-74.01277,2,Wednesday,34270901
40.66676,-73.975175,43.6,7.266666667,2,2009-03-29 00:00:00,40.751126,-73.994254,2,Sunday,8954858
40.666864,-73.850196,119.61,13.29,1,2010-12-05 00:00:00,40.751201,-73.994177,3,Sunday,27792206
40.666873,-73.983208,52.2,5.8,2,2009-01-09 00:00:00,40.730495,-74.001661,3,Friday,25201906
40.66688,-73.978435,46.66,7.776666667,1,2014-05-07 00:00:00,40.705849,-74.006012,2,Wednesday,48188580
40.667462,-73.982818,26.83,8.943333333,1,2014-11-15 00:00:00,40.740402,-74.00792,1,Saturday,45673283
40.667673,-73.981343,47.7,15.9,1,2011-09-02 00:00:00,40.644728,-73.782341,1,Friday,15946944
40.667756,-73.990716,39.66,6.61,1,2013-08-29 00:00:00,40.703528,-74.009136,2,Thursday,47098891
40.667847,-73.983644,49.8,5.533333333,1,2009-04-05 00:00:00,40.731164,-73.999841,3,Sunday,36128585
40.66848373,-73.81995392,147.12,16.34666667,1,2015-06-02 00:00:00,40.75573349,-73.99031067,3,Tuesday,29830086
40.66929245,-73.98661041,44.08,7.346666667,1,2015-03-25 00:00:00,40.71857452,-74.01054382,2,Wednesday,8416290
40.669371,-73.527638,165.33,55.11,1,2014-01-03 00:00:00,40.725014,-74.011105,1,Friday,52217373
40.669774,-73.979172,63.66,10.61,1,2014-08-23 00:00:00,40.751175,-73.99041,2,Saturday,13292324
40.670015,-73.985483,16.67,5.556666667,5,2010-08-05 00:00:00,40.711038,-74.01514,1,Thursday,7335259
40.670848,-73.984664,74.5,24.83333333,4,2014-09-16 00:00:00,40.647078,-73.790086,1,Tuesday,49678524
40.671009,-73.978098,29.33,9.776666667,2,2013-10-16 00:00:00,40.750995,-74.00589,1,Wednesday,53360587
40.671414,-73.801026,18.16,6.053333333,1,2013-11-08 00:00:00,40.785014,-73.94895,1,Friday,22345015
40.671695,-73.977598,13.4,4.466666667,1,2009-04-08 00:00:00,40.725759,-73.991907,1,Wednesday,3659753
40.67189,-73.99055,49.66,8.276666667,1,2014-12-06 00:00:00,40.73285,-73.99981,2,Saturday,51123562
40.672317,-73.734527,58.83,19.61,1,2014-12-12 00:00:00,40.762567,-73.983002,1,Friday,14258204
40.67248154,-73.74053955,119,19.83333333,1,2015-05-15 00:00:00,40.78350067,-73.97071838,2,Friday,11530282
40.672584,-73.798808,88.66,14.77666667,1,2013-03-25 00:00:00,40.749688,-73.986497,2,Monday,3410072
40.672753,-73.987301,14.1,1.566666667,1,2009-02-20 00:00:00,40.672753,-73.987301,3,Friday,21551251
40.672771,-73.983058,17.9,5.966666667,2,2009-06-07 00:00:00,40.711864,-74.01629,1,Sunday,25461654
40.673257,-73.877974,22.67,7.556666667,1,2010-11-03 00:00:00,40.673257,-73.877974,1,Wednesday,15927117
40.67448425,-74.01631927,26.54,8.846666667,5,2015-05-24 00:00:00,40.73495865,-73.99695587,1,Sunday,54643246
40.674915,-73.950058,49.2,8.2,1,2009-02-25 00:00:00,40.766781,-73.993979,2,Wednesday,49289927
40.675123,-73.843406,47.6,7.933333333,1,2009-03-20 00:00:00,40.771102,-73.865345,2,Friday,3402729
40.675483,-73.973902,33.85,11.28333333,1,2009-03-10 00:00:00,40.75194,-73.97568,1,Tuesday,14733545
40.675626,-73.978458,23.7,2.633333333,1,2009-01-27 00:00:00,40.6862,-73.994126,3,Tuesday,44205671
40.6759491,-73.79020691,165.99,18.44333333,6,2015-03-22 00:00:00,40.78762817,-73.97509766,3,Sunday,14132971
40.675976,-73.999379,19.87,6.623333333,2,2010-03-16 00:00:00,40.725712,-74.001002,1,Tuesday,34276291
40.676042,-73.999787,17.83,5.943333333,1,2014-06-17 00:00:00,40.708122,-74.0165,1,Tuesday,29153369
40.676067,-74.007119,27.47,9.156666667,1,2009-12-12 00:00:00,40.755709,-73.983287,1,Saturday,39378142
40.676104,-73.970482,100.2,11.13333333,2,2009-04-12 00:00:00,40.648638,-73.783233,3,Sunday,9080930
40.676265,-74.000443,98.4,10.93333333,1,2013-02-02 00:00:00,40.755822,-73.97957,3,Saturday,18231468
40.676354,-73.976274,38.2,6.366666667,1,2009-03-11 00:00:00,40.742922,-73.982326,2,Wednesday,2659122
40.676864,-74.000935,13.77,4.59,1,2011-04-11 00:00:00,40.714806,-74.016519,1,Monday,14178720
40.67744446,-74.00049591,16.54,5.513333333,1,2015-03-30 00:00:00,40.70737839,-74.01212311,1,Monday,11086887
40.677486,-73.981341,29.2,4.866666667,1,2009-05-01 00:00:00,40.734637,-73.990877,2,Friday,31908853
40.678068,-74.001787,36.5,6.083333333,3,2009-05-08 00:00:00,40.734143,-73.998888,2,Friday,9080073
40.67847061,-74.00009155,84.12,9.346666667,1,2015-05-13 00:00:00,40.74501801,-73.99786377,3,Wednesday,45317960
40.678753,-73.736922,124.6,20.76666667,1,2012-09-05 00:00:00,40.758228,-73.971747,2,Wednesday,7186890
40.680203,-73.996667,55.8,6.2,1,2009-04-01 00:00:00,40.747705,-73.98501,3,Wednesday,41322873
40.680205,-73.97755,56.33,18.77666667,1,2013-07-02 00:00:00,40.756493,-73.977943,1,Tuesday,21909730
40.680265,-73.80104,126.66,21.11,6,2014-06-27 00:00:00,40.757872,-73.989647,2,Friday,45167516
40.680557,-74.00087,54.81,6.09,2,2010-10-24 00:00:00,40.741034,-74.00763,3,Sunday,19709116
40.680897,-73.998817,110.49,12.27666667,1,2014-02-21 00:00:00,40.759985,-73.973037,3,Friday,55401891
40.680899,-73.998795,44.54,7.423333333,1,2010-05-03 00:00:00,40.763728,-73.996299,2,Monday,3412622
40.68096924,-74.01428986,70.08,11.68,3,2015-06-21 00:00:00,40.75421143,-73.99450684,2,Sunday,11218958
40.681302,-73.842447,82.94,13.82333333,5,2010-01-10 00:00:00,40.783665,-73.950005,2,Sunday,9837755
40.682003,-73.92885,50.8,8.466666667,1,2009-01-19 00:00:00,40.750001,-74.002546,2,Monday,51466996
40.68277359,-74.00013733,25.54,8.513333333,1,2015-06-13 00:00:00,40.73988342,-73.99876404,1,Saturday,49129284
40.682939,-74.006373,14.65,4.883333333,1,2009-07-09 00:00:00,40.707612,-74.011846,1,Thursday,1745526
40.6830101,-74.00049591,69,23,1,2015-06-17 00:00:00,40.64692307,-73.78865814,1,Wednesday,46569769
40.683399,-73.965896,24.4,4.066666667,2,2009-01-02 00:00:00,40.721181,-73.993768,2,Friday,5477239
40.683702,-73.913767,17.8,5.933333333,1,2009-03-09 00:00:00,40.727424,-73.993637,1,Monday,8386380
40.684256,-73.986158,159.99,17.77666667,1,2013-05-10 00:00:00,40.769775,-73.863666,3,Friday,52936660
40.685382,-73.994382,114,19,2,2012-12-09 00:00:00,40.643822,-73.789917,2,Sunday,3490020
40.685813,-73.693955,213,23.66666667,1,2011-12-01 00:00:00,40.685817,-73.693962,3,Thursday,21598108
40.68641,-73.56294,390,43.33333333,1,2012-02-23 00:00:00,40.68641,-73.56294,3,Thursday,16635140
40.686852,-74.193495,228,25.33333333,1,2009-04-16 00:00:00,40.760918,-73.982562,3,Thursday,27221432
40.686972,-73.993868,60.81,6.756666667,1,2009-09-25 00:00:00,40.745297,-74.00843,3,Friday,1483377
40.687656,-74.181627,126.6,21.1,1,2009-05-11 00:00:00,40.758594,-73.985142,2,Monday,27057154
40.687668,-74.181865,62.7,20.9,1,2011-04-23 00:00:00,40.765487,-73.963947,1,Saturday,14198349
40.68767,-74.181505,117.4,19.56666667,1,2010-12-03 00:00:00,40.720797,-74.004047,2,Friday,22002688
40.687688,-74.181503,147.2,24.53333333,1,2014-09-18 00:00:00,40.726462,-73.995873,2,Thursday,55244020
40.687693,-74.181709,148.5,24.75,1,2013-10-20 00:00:00,40.754918,-73.968602,2,Sunday,20611065
40.687698,-74.18189,201.75,22.41666667,1,2014-01-25 00:00:00,40.742697,-73.996626,3,Saturday,46492811
40.687707,-73.959771,40.6,13.53333333,1,2009-03-13 00:00:00,40.648676,-73.783299,1,Friday,34317107
40.687715,-74.181345,61.75,20.58333333,2,2013-08-20 00:00:00,40.725577,-74.005038,1,Tuesday,151638
40.687721,-74.182349,204.9,22.76666667,1,2009-12-15 00:00:00,40.749995,-73.97932,3,Tuesday,22243595
40.687722,-74.181928,173,28.83333333,1,2014-08-03 00:00:00,40.75174,-73.976253,2,Sunday,48912457
40.687732,-74.181867,69.9,23.3,1,2010-06-22 00:00:00,40.732175,-73.99015,1,Tuesday,20837156
40.68774033,-74.18152618,255.75,28.41666667,1,2015-05-25 00:00:00,40.76687622,-73.98316956,3,Monday,47203680
40.687745,-74.181802,86.4,28.8,1,2014-11-29 00:00:00,40.77428,-73.963167,1,Saturday,46407147
40.687746,-74.182447,79,26.33333333,1,2012-09-29 00:00:00,40.745183,-74.002047,1,Saturday,30264736
40.687746,-74.182168,140.6,23.43333333,2,2010-05-02 00:00:00,40.754689,-73.965475,2,Sunday,20834946
40.687762,-74.181378,73.75,24.58333333,1,2014-12-17 00:00:00,40.758998,-73.983297,1,Wednesday,5842863
40.687769,-74.182634,71.75,23.91666667,2,2013-07-03 00:00:00,40.77194,-73.982675,1,Wednesday,26662786
40.687777,-74.181335,67.1,22.36666667,5,2011-03-23 00:00:00,40.778063,-73.958377,1,Wednesday,11215801
40.687782,-74.181465,215.7,23.96666667,5,2010-10-30 00:00:00,40.724525,-73.99339,3,Saturday,3275794
40.687798,-74.182645,170.8,28.46666667,1,2012-05-17 00:00:00,40.758455,-73.989705,2,Thursday,4250437
40.6878,-74.1815,117.2,19.53333333,2,2011-09-19 00:00:00,0,0,2,Monday,5178341
40.687802,-74.181513,280.5,31.16666667,1,2014-06-27 00:00:00,40.754927,-73.98184,3,Friday,30995120
40.687812,-74.182507,161.1,26.85,1,2013-02-09 00:00:00,40.750965,-73.976337,2,Saturday,16689934
40.68782043,-74.18271637,268.5,29.83333333,1,2015-02-23 00:00:00,40.74552917,-73.97537231,3,Monday,34898877
40.687826,-74.182802,142.5,23.75,1,2013-02-14 00:00:00,40.736735,-73.978768,2,Thursday,4950039
40.68788,-74.182975,171.5,28.58333333,1,2013-03-17 00:00:00,40.765567,-73.976332,2,Sunday,29635464
40.687896,-74.183096,88.25,29.41666667,1,2013-07-16 00:00:00,40.753411,-73.977941,1,Tuesday,34675055
40.687897,-74.1829,68.5,22.83333333,1,2012-09-13 00:00:00,40.752258,-73.97707,1,Thursday,51869247
40.6879,-74.183045,81.33,27.11,1,2014-09-25 00:00:00,40.745572,-73.98232,1,Thursday,987693
40.687912,-74.18288,260.7,28.96666667,1,2014-02-05 00:00:00,40.74635,-73.988347,3,Wednesday,32115144
40.687965,-74.183079,153.3,17.03333333,1,2012-08-11 00:00:00,40.771791,-73.990586,3,Saturday,45526022
40.687982,-74.183257,231.75,25.75,3,2013-10-11 00:00:00,40.7567,-73.97543,3,Friday,8361345
40.687985,-74.183093,126.2,21.03333333,2,2012-07-06 00:00:00,40.7864,-73.977992,2,Friday,43224424
40.687998,-74.183223,111.75,37.25,2,2013-06-05 00:00:00,40.762563,-73.97881,1,Wednesday,7245963
40.688005,-74.183203,59.9,19.96666667,1,2011-04-19 00:00:00,40.750882,-73.987265,1,Tuesday,14982694
40.68801,-74.183185,184.8,20.53333333,1,2009-01-06 00:00:00,40.758302,-73.975323,3,Tuesday,21371042
40.688042,-74.183283,151.5,25.25,1,2013-04-25 00:00:00,40.755082,-73.971977,2,Thursday,40740865
40.688057,-74.183298,169.8,18.86666667,1,2012-03-20 00:00:00,40.733777,-74.001452,3,Tuesday,40808083
40.688073,-74.183368,111.8,18.63333333,1,2010-11-29 00:00:00,40.704177,-74.008435,2,Monday,53508728
40.68808,-74.183305,62.6,20.86666667,1,2012-06-21 00:00:00,40.702529,-74.012292,1,Thursday,10398919
40.688382,-74.1837,126.5,21.08333333,1,2013-04-28 00:00:00,40.740307,-74.005232,2,Sunday,10338666
40.688472,-74.179948,124.4,20.73333333,1,2012-08-04 00:00:00,40.757507,-73.97972,2,Saturday,2057386
40.688515,-74.179865,135,22.5,6,2012-11-25 00:00:00,40.727497,-74.001772,2,Sunday,49113516
40.688566,-74.1839,73,24.33333333,1,2014-08-31 00:00:00,40.771055,-73.990614,1,Sunday,4021988
40.688732,-74.184023,210.75,23.41666667,1,2013-01-25 00:00:00,40.770972,-73.983735,3,Friday,32936086
40.688762,-74.184003,136.4,22.73333333,1,2011-09-29 00:00:00,40.742755,-73.986595,2,Thursday,47281521
40.688767,-74.183992,73.25,24.41666667,5,2013-03-22 00:00:00,40.757587,-73.976808,1,Friday,12388948
40.689134,-74.184202,147,24.5,1,2014-05-27 00:00:00,40.722731,-73.997078,2,Tuesday,2100699
40.689139,-74.178824,106.5,35.5,1,2013-05-29 00:00:00,40.692321,-74.184196,1,Wednesday,45733516
40.68936539,-73.9994278,63.08,10.51333333,5,2015-05-14 00:00:00,40.72652817,-74.00210571,2,Thursday,53604016
40.68944168,-74.18400574,91.75,30.58333333,2,2015-02-09 00:00:00,40.76021576,-73.9854126,1,Monday,50961608
40.68951035,-74.17845154,92.4,30.8,1,2015-04-02 00:00:00,40.74914169,-73.99240112,1,Thursday,2837764
40.689786,-74.178116,57.2,19.06666667,1,2011-11-27 00:00:00,40.728769,-74.000229,1,Sunday,37724390
40.689795,-74.178147,132.6,22.1,1,2011-01-12 00:00:00,40.764738,-73.96993,2,Wednesday,11772307
40.689806,-74.178079,54.7,18.23333333,1,2010-11-20 00:00:00,40.751685,-73.993693,1,Saturday,3689457
40.689808,-74.178007,92.5,30.83333333,2,2013-01-02 00:00:00,40.750773,-73.969892,1,Wednesday,39125332
40.689854,-74.17806,63.8,21.26666667,3,2011-11-28 00:00:00,40.757152,-73.981953,1,Monday,12318322
40.68985748,-74.17822266,258.75,28.75,1,2015-03-02 00:00:00,40.75640106,-73.97349548,3,Monday,46093047
40.689882,-74.17808,240.75,26.75,4,2013-04-21 00:00:00,40.761777,-73.97945,3,Sunday,33423841
40.689902,-74.178082,124.5,20.75,1,2013-02-25 00:00:00,40.725757,-74.005055,2,Monday,13157082
40.689907,-74.177966,185.7,20.63333333,2,2010-02-15 00:00:00,40.762013,-73.97872,3,Monday,44681212
40.689927,-74.178067,85.83,28.61,6,2014-01-15 00:00:00,40.761997,-73.979402,1,Wednesday,33757867
40.689989,-74.184275,273,30.33333333,1,2014-01-24 00:00:00,40.740668,-74.005572,3,Friday,3572057
40.690073,-74.178021,131.7,14.63333333,1,2012-06-30 00:00:00,40.815292,-73.919476,3,Saturday,6839815
40.690132,-74.177835,211.5,23.5,1,2012-11-29 00:00:00,40.758217,-73.992823,3,Thursday,30166735
40.69014,-74.17784,236.85,26.31666667,1,2014-10-20 00:00:00,40.7465,-74.00106,3,Monday,44838418
40.69015884,-74.17777252,125.5,20.91666667,4,2015-02-02 00:00:00,40.73326874,-73.99989319,2,Monday,313741
40.690172,-74.177803,163,27.16666667,1,2014-05-25 00:00:00,40.756837,-73.98852,2,Sunday,43744761
40.690192,-74.09469,62.4,20.8,1,2013-01-30 00:00:00,40.720282,-74.01013,1,Wednesday,11168705
40.690203,-73.90847,66.6,7.4,1,2009-02-16 00:00:00,40.733911,-73.99094,3,Monday,37256137
40.690297,-74.177722,87.25,29.08333333,4,2014-03-31 00:00:00,40.760677,-73.961247,1,Monday,17274077
40.69033,-74.184123,197.7,21.96666667,1,2009-03-12 00:00:00,40.778428,-73.981865,3,Thursday,1822980
40.69037628,-74.17766571,90.25,30.08333333,1,2015-04-09 00:00:00,40.76884842,-73.98495483,1,Thursday,49434291
40.690386,-74.17764,130.2,21.7,2,2010-03-13 00:00:00,40.7398,-74.006119,2,Saturday,7476392
40.690411,-74.177475,111.6,18.6,1,2011-12-05 00:00:00,40.728161,-73.99603,2,Monday,23425197
40.69044113,-74.17761993,79.25,26.41666667,1,2015-01-16 00:00:00,40.75643921,-73.98409271,1,Friday,41141534
40.690442,-74.177539,66.7,22.23333333,2,2009-08-23 00:00:00,40.751281,-73.968534,1,Sunday,52889358
