dropoff_latitude,dropoff_longitude,fare_amount,Miles,passenger_count,pickup_datetime,pickup_latitude,pickup_longitude,RandomValue,Weekday,x
40.690502,-74.177574,167.5,27.91666667,1,2013-09-27 00:00:00,40.755032,-73.971409,2,Friday,24854638
40.690607,-74.177542,71.1,23.7,1,2011-06-10 00:00:00,40.732447,-73.985123,1,Friday,33393133
40.690632,-74.177478,173.7,19.3,4,2011-04-04 00:00:00,40.756584,-73.99766,3,Monday,40603124
40.690687,-74.177512,88,29.33333333,5,2014-05-10 00:00:00,40.762402,-73.974245,1,Saturday,5612287
40.690748,-74.177451,53.9,17.96666667,1,2011-02-16 00:00:00,40.719738,-73.987686,1,Wednesday,41017722
40.690768,-74.177387,246,27.33333333,1,2014-05-12 00:00:00,40.777443,-73.978853,3,Monday,42661161
40.690807,-74.177377,104.6,17.43333333,2,2011-01-07 00:00:00,40.720937,-74.01776,2,Friday,1583719
40.690811,-73.846827,90.81,10.09,1,2010-03-04 00:00:00,40.744663,-73.991523,3,Thursday,36989366
40.690897,-74.177276,243.9,27.1,1,2013-12-07 00:00:00,40.745698,-73.987959,3,Saturday,33415190
40.6909523,-74.17752838,157.5,26.25,3,2015-03-18 00:00:00,40.76300049,-73.98377228,2,Wednesday,28283656
40.690993,-74.177425,178.66,29.77666667,1,2014-05-20 00:00:00,40.762177,-73.979032,2,Tuesday,14560545
40.691147,-74.177279,120.6,20.1,2,2010-06-19 00:00:00,41.366138,-73.137393,2,Saturday,2338554
40.691153,-74.177227,168.6,18.73333333,1,2012-02-06 00:00:00,40.71589,-74.008965,3,Monday,36485385
40.691263,-74.177112,71.5,23.83333333,2,2009-09-22 00:00:00,40.758128,-73.98024,1,Tuesday,52917371
40.691371,-74.17704,190.5,21.16666667,1,2013-10-29 00:00:00,40.753242,-73.978246,3,Tuesday,25773733
40.69165802,-74.18393707,69.5,23.16666667,1,2015-02-15 00:00:00,40.722332,-73.98870087,1,Sunday,9633110
40.691696,-73.982546,54.6,6.066666667,3,2009-01-23 00:00:00,40.751256,-73.994073,3,Friday,25424943
40.692062,-74.181091,134.4,22.4,1,2012-06-03 00:00:00,40.771497,-73.982513,2,Sunday,10589712
40.693335,-73.971948,85.4,14.23333333,1,2012-02-13 00:00:00,40.693338,-73.971947,2,Monday,44328174
40.693465,-74.176708,159.5,26.58333333,1,2013-06-30 00:00:00,40.763135,-73.989222,2,Sunday,44281990
40.693543,-74.187317,234,26,1,2009-06-19 00:00:00,40.765153,-73.987092,3,Friday,44446003
40.693945,-74.176665,190.2,21.13333333,1,2011-12-25 00:00:00,40.762102,-73.98147,3,Sunday,11309394
40.693997,-74.176795,83.15,27.71666667,5,2012-11-25 00:00:00,40.767042,-73.956448,1,Sunday,53156731
40.694047,-74.176697,78.5,26.16666667,1,2012-10-10 00:00:00,40.756487,-73.982137,1,Wednesday,15304837
40.694052,-74.176712,89.1,29.7,1,2014-06-30 00:00:00,40.76987,-73.969095,1,Monday,15463573
40.694202,-74.176678,348,38.66666667,1,2014-06-26 00:00:00,40.760407,-73.987073,3,Thursday,12958583
40.694337,-74.176798,90.75,30.25,1,2013-03-19 00:00:00,40.80192,-73.96133,1,Tuesday,41080531
40.69467545,-74.17700958,81.25,27.08333333,2,2015-06-18 00:00:00,40.74452972,-73.98895264,1,Thursday,23690803
40.69468,-74.176905,209.4,23.26666667,1,2011-12-02 00:00:00,40.763876,-73.97328,3,Friday,13759990
40.6947,-74.1769,106.2,17.7,1,2011-06-02 00:00:00,0,0,2,Thursday,25350901
40.694708,-74.176893,59.1,19.7,1,2010-11-14 00:00:00,40.725893,-74.00494,1,Sunday,17873360
40.694727,-74.176957,266.49,29.61,1,2014-10-19 00:00:00,40.765527,-73.983415,3,Sunday,14575341
40.694743,-74.176863,218.1,24.23333333,3,2010-03-27 00:00:00,40.771313,-73.95168,3,Saturday,54673556
40.694785,-74.17687,72.5,24.16666667,1,2013-12-09 00:00:00,40.747512,-74.00055,1,Monday,37906865
40.694802,-74.177017,312,34.66666667,1,2012-11-11 00:00:00,40.766565,-73.978368,3,Sunday,46285769
40.69480515,-74.17709351,284.25,31.58333333,1,2015-06-22 00:00:00,40.75073624,-73.97389221,3,Monday,24621476
40.694885,-74.177202,128.6,21.43333333,2,2010-01-02 00:00:00,40.749895,-73.978218,2,Saturday,50168833
40.694915,-74.177203,252.9,28.1,1,2010-02-28 00:00:00,40.884272,-73.90461,3,Sunday,51462710
40.69494247,-74.17697906,282.75,31.41666667,1,2015-02-05 00:00:00,40.75031662,-73.97310638,3,Thursday,8056008
40.694943,-74.177973,108.6,18.1,1,2009-04-18 00:00:00,40.736849,-73.997181,2,Saturday,34911466
40.694952,-74.177077,193,32.16666667,1,2014-01-21 00:00:00,40.751542,-73.97666,2,Tuesday,16108332
40.694998,-74.177092,136.8,22.8,2,2012-06-12 00:00:00,40.756026,-73.990444,2,Tuesday,38173283
40.695003,-74.17709,136.2,22.7,4,2011-12-29 00:00:00,40.76137,-73.988449,2,Thursday,23262844
40.695007,-74.177168,89.65,29.88333333,1,2013-03-31 00:00:00,40.78801,-73.97103,1,Sunday,31080238
40.695022,-74.177142,248.25,27.58333333,5,2013-11-17 00:00:00,40.761802,-73.96654,3,Sunday,14275434
40.695032,-74.177182,260.5,43.41666667,1,2013-11-22 00:00:00,40.763447,-73.982272,2,Friday,34209729
40.695033,-74.177362,76.9,25.63333333,3,2014-06-28 00:00:00,40.75236,-73.993796,1,Saturday,28540002
40.695075,-74.1772,81.55,27.18333333,2,2013-08-29 00:00:00,40.751172,-73.994657,1,Thursday,5657148
40.695092,-74.177322,66.67,22.22333333,1,2010-08-30 00:00:00,40.741405,-73.948,1,Monday,47456828
40.695102,-74.177292,73.05,24.35,1,2011-04-30 00:00:00,40.764543,-73.968845,1,Saturday,10320887
40.695112,-74.177208,149.8,24.96666667,1,2014-11-25 00:00:00,40.729517,-74.000915,2,Tuesday,50093447
40.695134,-74.177386,153,25.5,1,2012-12-03 00:00:00,40.747368,-73.98964,2,Monday,16894634
40.695157,-74.177266,183,30.5,1,2014-01-29 00:00:00,40.758536,-73.970675,2,Wednesday,20650968
40.695168,-74.177188,192,32,1,2014-06-14 00:00:00,40.695168,-74.177188,2,Saturday,52862581
40.695263,-74.177392,51.9,17.3,2,2011-06-14 00:00:00,40.719098,-73.99461,1,Tuesday,13641797
40.695273,-74.17761,167.01,18.55666667,1,2010-05-13 00:00:00,40.753679,-73.999756,3,Thursday,11345770
40.695277,-74.177422,64.75,21.58333333,5,2013-11-08 00:00:00,40.70988,-74.015682,1,Friday,44957184
40.695283,-74.177354,222.9,24.76666667,2,2010-06-02 00:00:00,40.769368,-73.951336,3,Wednesday,28992622
40.695285,-74.177576,265.2,29.46666667,1,2014-04-28 00:00:00,40.753131,-73.970117,3,Monday,2675050
40.695295,-74.177577,225.3,25.03333333,1,2010-01-21 00:00:00,40.752552,-73.97924,3,Thursday,27206135
40.69533,-74.177432,139.4,23.23333333,1,2012-09-01 00:00:00,40.767763,-73.993178,2,Saturday,49719331
40.695362,-74.177552,223.35,24.81666667,1,2014-05-15 00:00:00,40.72521,-73.990193,3,Thursday,43203495
40.695505,-74.177795,182.5,30.41666667,1,2014-12-23 00:00:00,40.762347,-73.978757,2,Tuesday,23208196
40.695527,-74.177945,269.25,29.91666667,1,2013-04-09 00:00:00,40.759432,-73.985535,3,Tuesday,55069023
40.695532,-74.177882,121.2,20.2,1,2012-05-12 00:00:00,40.759796,-73.985907,2,Saturday,16930799
40.695541,-74.177727,246.75,27.41666667,1,2013-06-14 00:00:00,40.759609,-73.972806,3,Friday,6305869
40.695609,-74.178292,100.6,16.76666667,1,2009-10-12 00:00:00,40.717596,-74.009099,2,Monday,23783480
40.69562912,-74.17808533,216.75,24.08333333,1,2015-02-15 00:00:00,40.71652222,-74.01099396,3,Sunday,25593206
40.696331,-74.185143,64.7,21.56666667,1,2009-12-20 00:00:00,40.781465,-73.975854,1,Sunday,7546036
40.696857,-74.181962,57.1,19.03333333,1,2010-12-10 00:00:00,40.757898,-73.987161,1,Friday,9881130
40.697208,-73.794428,39.47,13.15666667,1,2010-09-14 00:00:00,40.729273,-73.984118,1,Tuesday,37858433
40.69726,-74.186377,161,26.83333333,1,2014-03-14 00:00:00,40.707737,-74.007569,2,Friday,1947804
40.698832,-74.402822,170,56.66666667,1,2014-11-10 00:00:00,40.643437,-73.789297,1,Monday,15547641
40.6992569,-73.93561554,133.62,14.84666667,1,2015-04-11 00:00:00,40.79885864,-73.96173096,3,Saturday,25660367
40.700042,-74.18418,220.5,36.75,1,2013-03-31 00:00:00,40.755117,-73.97349,2,Sunday,52221197
40.700138,-73.961113,59.6,9.933333333,2,2011-06-11 00:00:00,40.768993,-73.865123,2,Saturday,39319524
40.70089,-74.3822,230,76.66666667,2,2014-09-07 00:00:00,40.758267,-73.937765,1,Sunday,54143082
40.701221,-73.986892,146.7,16.3,1,2011-05-10 00:00:00,40.645321,-73.776686,3,Tuesday,21364863
40.701441,-73.72318,254.4,28.26666667,1,2012-06-19 00:00:00,40.741591,-73.981301,3,Tuesday,45838201
40.701727,-73.751488,112.2,12.46666667,1,2009-04-10 00:00:00,40.772744,-73.95557,3,Friday,44517226
40.70182,-74.01279099999999,16.2,5.4,1,2009-01-22 00:00:00,40.754822,-73.979626,1,Thursday,52929898
40.701927,-74.012583,33.05,11.01666667,3,2009-04-20 00:00:00,40.774335,-73.87291,1,Monday,15595427
40.702093,-74.011377,82.14,13.69,1,2009-08-17 00:00:00,40.769193,-73.86291,2,Monday,21058798
40.702175,-74.013655,56.1,6.233333333,1,2009-03-05 00:00:00,40.760772,-73.990232,3,Thursday,16234191
40.702327,-74.011728,110.01,12.22333333,1,2010-05-26 00:00:00,40.774047,-73.874897,3,Wednesday,18600537
40.70233,-74.013752,64.9,21.63333333,5,2011-01-27 00:00:00,40.666273,-73.784642,1,Thursday,44916774
40.702662,-73.764847,38.67,12.89,5,2009-07-29 00:00:00,40.758485,-73.971218,1,Wednesday,55312079
40.70378113,-74.01166534,96.08,16.01333333,1,2015-03-30 00:00:00,40.76911926,-73.86283875,2,Monday,4362599
40.703902,-74.011655,155.49,17.27666667,2,2013-09-19 00:00:00,40.769002,-73.86275,3,Thursday,2605667
40.70415115,-74.00867462,141.12,15.68,1,2015-04-29 00:00:00,40.7740097,-73.8744812,3,Wednesday,42376502
40.704798,-74.005208,69.34,11.55666667,1,2010-06-24 00:00:00,40.721017,-73.84252,2,Thursday,40952885
40.705209,-73.869864,25.87,8.623333333,1,2010-04-06 00:00:00,40.749373,-73.976369,1,Tuesday,27742547
40.705225,-74.008658,78.14,13.02333333,1,2010-05-25 00:00:00,40.768855,-73.862703,2,Tuesday,27403352
40.705232,-74.00789,48.8,16.26666667,6,2012-09-27 00:00:00,40.76917,-73.8674,1,Thursday,42833918
40.705305,-74.015507,132.9,14.76666667,1,2012-10-19 00:00:00,40.75739,-73.98172,3,Friday,29441975
40.705411,-73.896461,72.99,8.11,1,2013-03-24 00:00:00,40.75113,-73.971,3,Sunday,22875211
40.70546,-74.009187,125.4,13.93333333,2,2013-03-01 00:00:00,40.774007,-73.874467,3,Friday,38822524
40.705571,-73.866026,24.67,8.223333333,1,2010-12-04 00:00:00,40.745185,-73.978675,1,Saturday,43264609
40.70627213,-73.83238983,69.08,11.51333333,1,2015-03-25 00:00:00,40.74843979,-73.98806,2,Wednesday,51238800
40.706307,-74.006732,42.67,14.22333333,2,2010-01-07 00:00:00,40.77309,-73.885492,1,Thursday,18348401
40.706486,-73.791996,120.57,13.39666667,2,2011-03-01 00:00:00,40.750438,-73.991225,3,Tuesday,48172681
40.706582,-73.806782,69.3,23.1,1,2012-08-15 00:00:00,40.748282,-73.996267,1,Wednesday,25658254
40.70667648,-74.00759888,84.08,14.01333333,1,2015-04-02 00:00:00,40.77389145,-73.87312317,2,Thursday,43661103
40.706724,-73.837301,86.01,9.556666667,1,2010-03-01 00:00:00,40.751949,-73.974351,3,Monday,33100042
40.706818,-74.006532,111.21,12.35666667,1,2010-11-01 00:00:00,40.771112,-73.865882,3,Monday,27773719
40.707039,-74.012364,138.81,15.42333333,1,2009-08-31 00:00:00,40.769833,-73.863062,3,Monday,18461231
40.707153,-73.897052,43.74,7.29,1,2010-08-20 00:00:00,40.755632,-73.98312,2,Friday,49566363
40.707239,-74.004608,25.2,4.2,1,2009-01-25 00:00:00,40.75114,-73.971404,2,Sunday,41325770
40.707732,-74.016965,31.8,5.3,1,2009-01-16 00:00:00,40.738522,-73.980138,2,Friday,40674086
40.70774078,-74.01692963,105.08,17.51333333,1,2015-06-14 00:00:00,40.76925278,-73.86318207,2,Sunday,21767597
40.70793915,-73.99995422,92.08,15.34666667,4,2015-05-03 00:00:00,40.76880646,-73.86276245,2,Sunday,42841859
40.708092,-74.014537,19.8,2.2,1,2009-02-12 00:00:00,40.718515,-73.99887,3,Thursday,27365894
40.708189,-74.013565,8.6,2.866666667,1,2009-03-14 00:00:00,40.732286,-74.003463,1,Saturday,17575080
40.708232,-74.017491,73.4,12.23333333,1,2009-05-27 00:00:00,40.769175,-73.86256,2,Wednesday,48202059
40.70829773,-73.86164856,73.08,12.18,6,2015-06-14 00:00:00,40.7566452,-73.99026489,2,Sunday,15893906
40.708507,-74.178615,161.4,17.93333333,5,2012-01-14 00:00:00,40.723637,-74.011362,3,Saturday,30228722
40.708563,-73.980552,302.7,33.63333333,2,2012-08-22 00:00:00,40.753022,-73.941003,3,Wednesday,28991713
40.709143,-73.861423,53.34,8.89,1,2010-06-03 00:00:00,40.755043,-73.974568,2,Thursday,12541296
40.70929,-74.015388,78.1,13.01666667,2,2009-06-02 00:00:00,40.774046,-73.87449,2,Tuesday,33948345
40.709292,-74.015077,94.66,15.77666667,1,2014-12-01 00:00:00,40.773688,-73.870982,2,Monday,15696448
40.710514,-74.009377,45.3,5.033333333,2,2009-01-13 00:00:00,40.756476,-73.997949,3,Tuesday,24436029
40.71058,-73.851773,70.35,7.816666667,1,2009-05-21 00:00:00,40.74445,-73.978938,3,Thursday,7280868
40.710647,-74.001965,56.8,9.466666667,1,2010-09-07 00:00:00,40.716003,-74.008705,2,Tuesday,11276423
40.710668,-74.010782,46.83,15.61,1,2014-08-31 00:00:00,40.773778,-73.871345,1,Sunday,43774390
40.71076965,-74.00878143,102.08,17.01333333,2,2015-05-12 00:00:00,40.76924896,-73.86302185,2,Tuesday,15169799
40.71082687,-74.0160675,108.12,12.01333333,6,2015-06-19 00:00:00,40.74363327,-73.92063141,3,Friday,6958265
40.710958,-74.009265,130.35,14.48333333,1,2009-05-01 00:00:00,40.773138,-73.885327,3,Friday,47395928
40.71097,-73.816642,108.81,12.09,4,2009-08-24 00:00:00,40.730262,-74.001884,3,Monday,34240391
40.7111,-74.010918,40.25,13.41666667,2,2009-06-04 00:00:00,40.769198,-73.863267,1,Thursday,39549605
40.711115,-74.010937,139.2,15.46666667,1,2009-09-23 00:00:00,40.773862,-73.874548,3,Wednesday,12618952
40.711315,-73.98244,40.33,13.44333333,2,2014-06-24 00:00:00,40.774357,-73.873655,1,Tuesday,5501180
40.711397,-74.172375,96.8,32.26666667,1,2014-04-23 00:00:00,40.758987,-73.988065,1,Wednesday,26244587
40.71160889,-74.014328,185.49,20.61,1,2015-02-06 00:00:00,40.77403259,-73.87306976,3,Friday,54367487
40.711717,-74.166297,184,30.66666667,1,2013-12-01 00:00:00,40.709283,-74.158154,2,Sunday,8100820
40.711867,-73.96623,92.4,15.4,2,2009-03-02 00:00:00,40.644747,-73.7822,2,Monday,5303926
40.712034,-74.178695,161.5,26.91666667,1,2013-05-09 00:00:00,40.758104,-73.973412,2,Thursday,22396776
40.712405,-73.944052,47.66,7.943333333,1,2014-09-26 00:00:00,40.74886,-73.975902,2,Friday,52678978
40.712487,-73.794885,65.2,10.86666667,1,2009-03-10 00:00:00,40.738219,-73.987648,2,Tuesday,35643252
40.71255875,-73.8427124,39.54,13.18,1,2015-04-18 00:00:00,40.74564743,-74.00578308,1,Saturday,30032562
40.712675,-74.165992,238,39.66666667,1,2012-08-19 00:00:00,40.644813,-73.781928,2,Sunday,31950093
40.712993,-73.962245,26.27,8.756666667,1,2010-09-15 00:00:00,40.731073,-73.985858,1,Wednesday,24348259
40.713157,-73.95421,30.67,10.22333333,2,2010-06-20 00:00:00,40.713157,-73.95421,1,Sunday,50888925
40.71318817,-74.01426697,43.04,14.34666667,1,2015-04-09 00:00:00,40.72418976,-73.84924316,1,Thursday,1056021
40.7134819,-74.03560638,119.5,19.91666667,1,2015-03-23 00:00:00,40.7495842,-73.98119354,2,Monday,42129799
40.71359,-74.005658,44.25,14.75,3,2009-01-26 00:00:00,40.770088,-73.863052,1,Monday,4793156
40.713693,-74.013865,45.47,15.15666667,1,2010-11-29 00:00:00,40.773075,-73.885433,1,Monday,32184465
40.71379089,-74.01416779,109.08,18.18,1,2015-05-06 00:00:00,40.76957321,-73.86328125,2,Wednesday,46769670
40.713963,-74.014448,162.99,18.11,2,2013-11-06 00:00:00,40.773748,-73.871068,3,Wednesday,10950214
40.713987,-74.039192,120.5,20.08333333,1,2013-09-27 00:00:00,40.741118,-73.986348,2,Friday,41426585
40.714031,-74.007817,6.7,2.233333333,1,2009-02-20 00:00:00,40.704527,-74.009334,1,Friday,37077985
40.714422,-74.01394,53.83,17.94333333,1,2013-09-30 00:00:00,40.770587,-73.865262,1,Monday,38696424
40.714467,-74.015678,131.55,14.61666667,5,2009-03-24 00:00:00,40.76987,-73.861643,3,Tuesday,26171276
40.714628,-73.939617,21.07,7.023333333,3,2010-05-16 00:00:00,40.754572,-73.97811,1,Sunday,28541099
40.71467972,-73.88502502,29.66,9.886666667,1,2015-02-22 00:00:00,40.74132538,-73.95213318,1,Sunday,7690541
40.714684,-73.950202,18.35,6.116666667,1,2009-01-29 00:00:00,40.753477,-73.972189,1,Thursday,13913642
40.714818,-74.013862,20.83,6.943333333,1,2013-04-09 00:00:00,40.670634,-73.988428,1,Tuesday,50738790
40.714862,-73.964937,62.1,6.9,1,2009-03-17 00:00:00,40.774066,-73.874494,3,Tuesday,46498345
40.715021,-74.015964,40.35,13.45,4,2009-02-26 00:00:00,40.774027,-73.872913,1,Thursday,13886258
40.715067,-74.034402,77.25,8.583333333,1,2013-02-05 00:00:00,40.730697,-74.008917,3,Tuesday,40951908
40.715093,-73.851701,75.21,8.356666667,1,2010-01-17 00:00:00,40.741867,-73.981062,3,Sunday,34269475
40.715099,-73.942758,25.33,8.443333333,2,2014-07-17 00:00:00,40.745838,-73.988468,1,Thursday,2200730
40.715328,-74.009218,38.27,12.75666667,5,2010-08-31 00:00:00,40.768837,-73.862768,1,Tuesday,37623278
40.715442,-73.694682,225.99,25.11,1,2013-06-06 00:00:00,40.748625,-73.989417,3,Thursday,27029403
40.71628,-73.991738,195.6,21.73333333,1,2010-08-11 00:00:00,40.71628,-73.991738,3,Wednesday,43102135
40.71644974,-74.32000732,572.49,63.61,1,2015-04-04 00:00:00,40.64463043,-73.78174591,3,Saturday,21510654
40.716782,-74.044235,55.25,18.41666667,1,2013-10-02 00:00:00,40.73789,-73.992112,1,Wednesday,25942227
40.716982,-74.014627,26.2,4.366666667,1,2009-03-26 00:00:00,40.750051,-73.991244,2,Thursday,46629061
40.717039,-73.943084,39.9,6.65,2,2009-01-09 00:00:00,40.750145,-73.99882,2,Friday,7207070
40.717398,-74.010651,8.6,1.433333333,1,2009-03-05 00:00:00,40.72049,-74.010206,2,Thursday,49646005
40.717559,-74.005493,16.6,2.766666667,1,2009-02-26 00:00:00,40.737315,-73.987683,2,Thursday,38229073
40.71769,-73.80366,109.8,12.2,1,2011-04-15 00:00:00,40.783023,-73.948035,3,Friday,10375640
40.71783,-73.994017,36.6,6.1,1,2009-07-19 00:00:00,40.75813,-73.977595,2,Sunday,6439174
40.71791458,-73.94321442,21.54,7.18,4,2015-05-07 00:00:00,40.74206161,-73.97470856,1,Thursday,45147567
40.718474,-73.990896,18.2,3.033333333,1,2009-04-10 00:00:00,40.713816,-73.961761,2,Friday,33873981
40.719432,-74.041915,294,32.66666667,1,2011-04-27 00:00:00,40.719432,-74.041915,3,Wednesday,47148049
40.71949,-73.835874,34.83,11.61,2,2014-08-23 00:00:00,40.75583,-73.983449,1,Saturday,25731766
40.719968,-74.010217,62.14,10.35666667,1,2010-09-16 00:00:00,40.74158,-74.00101,2,Thursday,15601343
40.720065,-73.839958,53.4,8.9,5,2009-04-05 00:00:00,40.746362,-73.97923,2,Sunday,39632989
40.720952,-74.004485,156.99,17.44333333,1,2014-04-24 00:00:00,40.769076,-73.862925,3,Thursday,17760944
40.720998,-73.805688,64.54,10.75666667,1,2010-10-27 00:00:00,40.758503,-73.992248,2,Wednesday,37136754
40.721313,-73.987924,23.8,3.966666667,1,2009-01-14 00:00:00,40.703362,-74.011722,2,Wednesday,15295847
40.721344,-73.997252,0.11,0.036666667,1,2010-03-07 00:00:00,40.721345,-73.997221,1,Sunday,46581076
40.721518,-73.786475,233.1,25.9,2,2010-02-20 00:00:00,40.766838,-73.98648,3,Saturday,26318341
40.721576,-73.983641,31.87,10.62333333,1,2010-11-30 00:00:00,40.773984,-73.87463,1,Tuesday,51563768
40.721692,-73.994659,34.2,5.7,3,2009-03-10 00:00:00,40.764655,-73.981318,2,Tuesday,5631671
